S000002159	S000004882	-0.0
S000002159	S000001346	-0.0
S000002159	S000000691	0.0
S000002159	S000003221	-0.0
S000002159	S000001515	-0.0
S000002159	S000004946	-0.0
S000002159	S000003204	0.0
S000002159	S000000918	-0.0
S000002159	S000006099	-0.0
S000002159	S000003820	-0.0
S000002159	S000003775	0.0
S000002159	S000003834	-0.0
S000002159	S000005080	-0.0
S000002159	S000005881	-0.0
S000002159	S000005662	-0.0
S000002159	S000003013	-0.0
S000002159	S000006060	-0.0
S000002159	S000005602	-0.0
S000002159	S000001596	-0.0
S000002159	S000003055	-0.0
S000002159	S000002592	-0.0
S000002159	S000005020	-0.0
S000002159	S000005331	-0.0
S000002159	S000005801	-0.0
S000002159	S000003354	-0.0
S000002159	S000006431	0.0
S000002159	S000000874	-0.0
S000002159	S000000299	-0.0
S000002159	S000004977	-0.0
S000002159	S000005532	-0.0
S000002159	S000003793	-0.0
S000002159	S000000168	-0.0
S000002159	S000006395	-0.0
S000002159	S000004898	-0.0
S000002159	S000005312	0.0
S000002159	S000004876	-0.0
S000002159	S000004685	-0.0
S000002159	S000003415	-0.0
S000002159	S000001752	0.0
S000002159	S000001870	-0.0
S000002159	S000003432	-0.0
S000002159	S000000252	-0.0
S000002159	S000005910	-0.0
S000002159	S000004763	-0.0
S000002159	S000004766	0.0
S000002159	S000004109	-0.0
S000002159	S000005428	-0.0
S000002159	S000001895	-0.0
S000002159	S000004722	-0.0
S000002159	S000005099	-0.0
S000002159	S000005287	-0.0
S000002159	S000003701	-0.0
S000002159	S000004175	-0.0
S000002159	S000003046	-0.0
S000002159	S000005441	-0.0
S000002159	S000004982	-0.0
S000002159	S000003141	-0.0
S000002159	S000001019	-0.0
S000002159	S000001017	-0.0
S000002159	S000006095	-0.0
S000002159	S000001695	-0.0
S000002159	S000001444	-0.0
S000002159	S000005561	-0.0
S000002159	S000000471	-0.0
S000002159	S000004571	-0.0
S000002159	S000001773	-0.0
S000002159	S000001360	-0.0
S000002159	S000003142	-0.0
S000002158	S000001289	-0.0
S000002158	S000001556	-0.0
S000002158	S000001510	-0.0
S000002158	S000002630	-0.0
S000002158	S000000728	-0.0
S000002158	S000001301	0.5039859456234694
S000002158	S000006265	-0.0
S000002158	S000003052	-0.0
S000002158	S000003627	-0.0
S000002158	S000000405	-0.0
S000002158	S000001121	-0.0
S000002158	S000003506	-0.0
S000002158	S000004054	-0.0
S000002158	S000004492	-0.0
S000002158	S000001171	0.46536751568047785
S000002158	S000004815	-0.0
S000003561	S000000548	-0.0
S000003561	S000003739	-0.0
S000003561	S000005596	-0.0
S000003561	S000001022	-0.0
S000003561	S000001023	-0.0
S000003561	S000002351	-0.0
S000003561	S000004996	1.0
S000003561	S000003338	-0.0
S000003561	S000003337	-0.0
S000003561	S000000312	-0.0
S000003561	S000002976	-0.0
S000003561	S000006148	-0.0
S000003561	S000002728	-0.0
S000003561	S000004252	-0.0
S000003561	S000004924	-0.0
S000003561	S000006116	1.0
S000003561	S000003291	-0.0
S000003561	S000000024	-0.0
S000003561	S000002892	-0.0
S000003561	S000001667	-0.0
S000003561	S000000368	-0.0
S000003561	S000005611	-0.0
S000003561	S000005378	-0.0
S000003561	S000004986	1.0
S000003561	S000003063	-0.0
S000003561	S000001485	-0.0
S000003561	S000004029	-0.0
S000003561	S000005770	-0.0
S000003561	S000003598	-0.0
S000003561	S000002544	-0.0
S000003561	S000004571	-0.0
S000003561	S000003105	1.0
S000003561	S000000458	-0.0
S000002485	S000005366	-0.0
S000002485	S000003039	-0.0
S000002485	S000001197	-0.0
S000002157	S000000398	-0.0
S000002157	S000004897	-0.0
S000002157	S000003295	-0.0
S000002157	S000000400	-0.0
S000002157	S000005816	-0.0
S000002157	S000002786	-0.0
S000002157	S000004313	-0.0
S000002157	S000003506	-0.0
S000002157	S000006305	-0.0
S000002157	S000005166	-0.0
S000002157	S000005241	-0.0
S000002157	S000005097	-0.0
S000002157	S000006276	-0.0
S000002157	S000000368	-0.0
S000002157	S000001933	-0.0
S000002157	S000006256	-0.0
S000002157	S000001017	-0.0
S000002157	S000000493	-0.0
S000002157	S000003348	-0.0
S000002157	S000000385	-0.0
S000002156	S000000935	-0.0
S000002485	S000004125	0.10568817050108464
S000002485	S000005242	-0.0
S000002485	S000000944	0.10568817050108464
S000002485	S000002687	0.14670798882723105
S000003561	S000001289	-0.0
S000003561	S000006161	-0.0
S000003561	S000004914	0.48875938565019966
S000003561	S000004536	1.0
S000003561	S000004534	-0.0
S000003561	S000001869	-0.0
S000003561	S000000019	-0.0
S000003561	S000004798	-0.0
S000003561	S000001676	-0.0
S000003561	S000002980	-0.0
S000003561	S000002988	0.46536751568047785
S000003561	S000000728	-0.0
S000003561	S000001306	-0.0
S000003561	S000003774	-0.0
S000003561	S000003770	-0.0
S000002487	S000004180	-0.0
S000002487	S000003065	-0.0
S000002487	S000005594	-0.0
S000002487	S000004042	-0.0
S000002487	S000000510	-0.0
S000002487	S000001487	-0.0
S000002487	S000001264	-0.0
S000002487	S000002685	-0.0
S000002487	S000000309	-0.0
S000002487	S000004029	-0.0
S000002487	S000001019	-0.0
S000002487	S000003323	-0.0
S000002487	S000005770	-0.0
S000002487	S000001461	-0.0
S000002487	S000003912	-0.0
S000002487	S000001073	-0.0
S000002487	S000005759	-0.0
S000002487	S000002529	-0.0
S000002487	S000005180	-0.0
S000002487	S000003690	-0.0
S000002487	S000000113	-0.0
S000002487	S000005569	-0.0
S000002487	S000003972	-0.0
S000002487	S000005203	-0.0
S000002487	S000003631	-0.0
S000002487	S000001054	-0.0
S000002487	S000003103	-0.0
S000002487	S000000863	-0.0
S000002487	S000000282	-0.0
S000002487	S000000135	-0.0
S000002487	S000004908	-0.0
S000002487	S000004630	-0.0
S000002487	S000005037	-0.0
S000002487	S000003387	-0.0
S000002487	S000000833	-0.0
S000002487	S000005358	-0.0
S000002487	S000002344	-0.0
S000002487	S000001174	-0.0
S000002487	S000005972	-0.0
S000002486	S000006161	-0.0
S000002486	S000004798	-0.0
S000002481	S000003920	-0.0
S000002481	S000003927	-0.0
S000002481	S000002865	-0.0
S000002481	S000000649	-0.0
S000002481	S000001044	-0.0
S000002481	S000002268	-0.0
S000002481	S000001226	-0.0
S000002481	S000001681	-0.0
S000002481	S000001686	-0.0
S000002481	S000003353	-0.0
S000002481	S000000369	-0.0
S000002481	S000004223	-0.0
S000002481	S000006435	-0.0
S000002481	S000003116	-0.0
S000002481	S000003379	-0.0
S000002481	S000000877	-0.0
S000002481	S000001455	-0.0
S000002481	S000005516	-0.0
S000002481	S000002761	-0.0
S000002481	S000000469	-0.0
S000002481	S000001136	-0.0
S000002481	S000004143	-0.0
S000002481	S000002976	-0.0
S000002481	S000003399	-0.0
S000002481	S000000854	-0.0
S000002481	S000004911	-0.0
S000002481	S000004628	-0.0
S000002481	S000002706	-0.0
S000002481	S000004976	-0.0
S000002481	S000000442	-0.0
S000002481	S000000440	-0.0
S000002481	S000000629	-0.0
S000002481	S000006149	-0.0
S000002481	S000002950	-0.0
S000002481	S000005967	-0.0
S000002481	S000004252	-0.0
S000002481	S000000425	-0.0
S000002481	S000000426	-0.0
S000002481	S000004071	-0.0
S000002481	S000002936	-0.0
S000002481	S000002939	-0.0
S000002481	S000003864	-0.0
S000002481	S000004897	-0.0
S000002481	S000001602	-0.0
S000002481	S000000980	-0.0
S000002481	S000000185	-0.0
S000002481	S000003297	-0.0
S000002481	S000001839	-0.0
S000002481	S000000404	-0.0
S000002481	S000000400	-0.0
S000002481	S000003472	-0.0
S000002481	S000002918	-0.0
S000002481	S000000218	-0.0
S000002481	S000004688	-0.0
S000002481	S000005150	-0.0
S000002481	S000004850	-0.0
S000002481	S000002895	-0.0
S000002481	S000006155	-0.0
S000002481	S000006151	-0.0
S000002481	S000005449	-0.0
S000002481	S000001667	-0.0
S000002481	S000004832	-0.0
S000002481	S000005376	-0.0
S000002481	S000005372	-0.0
S000002481	S000005193	-0.0
S000002481	S000001665	-0.0
S000002481	S000000069	-0.0
S000002481	S000000272	-0.0
S000002481	S000003818	-0.0
S000002481	S000005426	-0.0
S000002481	S000005425	-0.0
S000002481	S000005428	-0.0
S000002481	S000001524	-0.0
S000002481	S000003949	-0.0
S000002481	S000004295	-0.0
S000002481	S000006071	-0.0
S000002481	S000000921	-0.0
S000002481	S000004351	-0.0
S000002481	S000002569	-0.0
S000002481	S000001898	-0.0
S000002481	S000001544	-0.0
S000002481	S000004505	-0.0
S000002481	S000003499	-0.0
S000002481	S000003496	-0.0
S000002481	S000006270	-0.0
S000002481	S000006012	-0.0
S000002481	S000004821	-0.0
S000002481	S000001709	-0.0
S000002481	S000001701	-0.0
S000002481	S000001925	-0.0
S000002481	S000003513	-0.0
S000002481	S000005071	-0.0
S000002481	S000002830	-0.0
S000002481	S000006317	-0.0
S000002481	S000003879	-0.0
S000002481	S000005731	-0.0
S000002481	S000005582	-0.0
S000002481	S000004982	-0.0
S000002481	S000005381	-0.0
S000002481	S000000325	-0.0
S000002481	S000000321	-0.0
S000002481	S000003440	-0.0
S000002481	S000000309	-0.0
S000002481	S000000659	-0.0
S000002481	S000001926	-0.0
S000002481	S000004029	-0.0
S000002481	S000004028	-0.0
S000002481	S000001019	-0.0
S000002481	S000005772	-0.0
S000002481	S000005548	-0.0
S000002481	S000003912	-0.0
S000002481	S000001203	-0.0
S000002481	S000003809	-0.0
S000002481	S000006095	-0.0
S000002481	S000004012	-0.0
S000002481	S000001411	-0.0
S000002481	S000001072	-0.0
S000002481	S000003023	-0.0
S000002481	S000005563	-0.0
S000002481	S000001228	-0.0
S000002481	S000000334	-0.0
S000002481	S000004613	-0.0
S000002481	S000004615	-0.0
S000002481	S000003631	-0.0
S000002481	S000001050	-0.0
S000002481	S000000281	-0.0
S000002481	S000000283	-0.0
S000002481	S000000135	-0.0
S000002481	S000004908	-0.0
S000002481	S000004907	-0.0
S000002481	S000004635	-0.0
S000002481	S000005030	-0.0
S000002481	S000003450	-0.0
S000002481	S000000633	-0.0
S000002481	S000003162	-0.0
S000002481	S000005528	-0.0
S000002481	S000005387	-0.0
S000002481	S000002178	-0.0
S000002481	S000004594	-0.0
S000002481	S000000833	-0.0
S000002481	S000003812	-0.0
S000002481	S000001369	-0.0
S000002481	S000000172	-0.0
S000002481	S000006038	-0.0
S000002481	S000000655	-0.0
S000002480	S000001283	-0.0
S000002480	S000006161	-0.0
S000002480	S000001119	-0.0
S000002480	S000005957	-0.0
S000002480	S000000205	-0.0
S000002480	S000005141	-0.0
S000002480	S000001516	-0.0
S000002480	S000004798	-0.0
S000002481	S000002900	-0.0
S000002481	S000006332	-0.0
S000002481	S000004082	-0.0
S000002481	S000004081	-0.0
S000002481	S000004880	-0.0
S000002481	S000001340	-0.0
S000002481	S000001116	-0.0
S000002481	S000001110	-0.0
S000002481	S000003929	-0.0
S000002481	S000004695	-0.0
S000002481	S000001804	-0.0
S000002481	S000003675	-0.0
S000002481	S000001132	-0.0
