5172	4000
4000	5172
366	3529
3529	366
3622	42
42	3622
1807	2659
2659	1807
5315	2799
2799	5315
5309	2305
2305	5309
4506	668
668	4506
416	4114
4114	416
2412	1363
1363	2412
1236	537
537	1236
2303	416
416	2303
1427	4559
4559	1427
100	4634
4634	100
1927	4365
4365	1927
2739	2331
2331	2739
278	1665
1665	278
761	537
537	761
3589	4506
4506	3589
3440	185
185	3440
2733	3628
3628	2733
2619	3858
3858	2619
4365	1363
1363	4365
1699	892
892	1699
1805	4559
4559	1805
2330	4418
4418	2330
3886	524
524	3886
666	2536
2536	666
473	501
501	473
2700	537
537	2700
1427	3497
3497	1427
2216	2170
2170	2216
1427	4558
4558	1427
4829	2554
2554	4829
3858	1312
1312	3858
537	4303
4303	537
2799	3326
3326	2799
2203	2235
2235	2203
3906	2052
2052	3906
822	3906
3906	822
42	1665
1665	42
537	4558
4558	537
3135	537
537	3135
1601	1132
1132	1601
2216	4296
4296	2216
2796	4829
4829	2796
4922	537
537	4922
537	1896
1896	537
473	3622
3622	473
761	5265
5265	761
5312	878
878	5312
3440	524
524	3440
5315	537
537	5315
1236	185
185	1236
3516	4440
4440	3516
3628	1757
1757	3628
2412	1294
1294	2412
72	1376
1376	72
32	3982
3982	32
2619	5327
5327	2619
501	4606
4606	501
4987	4418
4418	4987
2303	3308
3308	2303
5	1236
1236	5
2756	4418
4418	2756
4619	1028
1028	4619
2554	537
537	2554
804	1634
1634	804
5	4737
4737	5
2303	2052
2052	2303
5276	746
746	5276
4728	2105
2105	4728
383	888
888	383
3575	819
819	3575
4182	5265
5265	4182
2216	4303
4303	2216
2045	4566
4566	2045
1699	4737
4737	1699
2744	4029
4029	2744
3843	2297
2297	3843
32	2513
2513	32
2458	2114
2114	2458
2365	4619
4619	2365
5032	278
278	5032
2365	524
524	2365
473	537
537	473
3468	746
746	3468
5	2619
2619	5
2280	3308
3308	2280
1807	3820
3820	1807
2311	5309
5309	2311
5172	3383
3383	5172
2619	4566
4566	2619
668	819
819	668
1222	3749
3749	1222
1699	4253
4253	1699
2102	4606
4606	2102
1699	465
465	1699
4712	1697
1697	4712
2700	5327
5327	2700
2619	4712
4712	2619
2700	233
233	2700
2619	2314
2314	2619
5	5265
5265	5
5116	5281
5281	5116
3858	1634
1634	3858
32	5265
5265	32
4712	5069
5069	4712
537	4440
4440	537
501	983
983	501
804	5265
5265	804
4440	4418
4418	4440
2586	5
5	2586
819	537
537	819
1376	2311
2311	1376
2554	3135
3135	2554
4987	537
537	4987
