15	10	0.640813077171
10	15	0.640813077171
45	24	0.706601983801
24	45	0.706601983801
3	34	0.630881628915
34	3	0.630881628915
12	24	0.636144287822
24	12	0.636144287822
73	24	0.749190139607
24	73	0.749190139607
17	56	0.731154637882
56	17	0.731154637882
59	13	0.632357885532
13	59	0.632357885532
17	80	0.651137539909
80	17	0.651137539909
88	63	0.717405304022
63	88	0.717405304022
2	51	0.675886559186
51	2	0.675886559186
30	36	0.65286495054
36	30	0.65286495054
17	53	0.711052852616
53	17	0.711052852616
15	53	0.644366046431
53	15	0.644366046431
44	87	0.63518561794
87	44	0.63518561794
46	13	0.638488586634
13	46	0.638488586634
28	24	0.638508911832
24	28	0.638508911832
12	11	0.751808184876
11	12	0.751808184876
44	8	0.640286978085
8	44	0.640286978085
28	50	0.651433377921
50	28	0.651433377921
71	67	0.630701242323
67	71	0.630701242323
15	56	0.641817346783
56	15	0.641817346783
86	62	0.664251950844
62	86	0.664251950844
27	53	0.638936979411
53	27	0.638936979411
2	3	0.724502354202
3	2	0.724502354202
12	45	0.70894287897
45	12	0.70894287897
9	39	0.726090266523
39	9	0.726090266523
83	21	0.635483906099
21	83	0.635483906099
73	34	0.632532941152
34	73	0.632532941152
56	10	0.644282707162
10	56	0.644282707162
27	17	0.648095714392
17	27	0.648095714392
44	31	0.635170291083
31	44	0.635170291083
17	10	0.729881622316
10	17	0.729881622316
55	37	0.632609074379
37	55	0.632609074379
34	50	0.698181119852
50	34	0.698181119852
45	13	0.633674571372
13	45	0.633674571372
71	8	0.63586452539
8	71	0.63586452539
27	80	0.719982034834
80	27	0.719982034834
13	71	0.632832689983
71	13	0.632832689983
44	50	0.63039124943
50	44	0.63039124943
23	28	0.6454424289
28	23	0.6454424289
51	34	0.633784517021
34	51	0.633784517021
27	56	0.649117134333
56	27	0.649117134333
