1234	4701	0.01
4701	1234	0.01
892	5190	1.0
5190	892	1.0
2798	2045	1.0
2045	2798	1.0
4469	1078	0.01
1078	4469	0.01
2582	2972	1.0
2972	2582	1.0
4149	5235	0.01
5235	4149	0.01
3463	1511	0.01
1511	3463	0.01
4119	1267	0.01
1267	4119	0.01
4276	1078	1.0
1078	4276	1.0
1879	1533	0.01
1533	1879	0.01
1533	3316	0.01
3316	1533	0.01
4858	2316	0.01
2316	4858	0.01
1953	746	1.0
746	1953	1.0
2857	5061	0.01
5061	2857	0.01
3486	789	1.0
789	3486	1.0
4240	1078	0.01
1078	4240	0.01
880	4672	1.0
4672	880	1.0
2133	2582	1.0
2582	2133	1.0
2447	1251	1.0
1251	2447	1.0
3883	1576	0.01
1576	3883	0.01
1078	204	0.01
204	1078	0.01
3827	113	0.01
113	3827	0.01
440	746	1.0
746	440	1.0
1576	1879	0.01
1879	1576	0.01
1855	1074	1.0
1074	1855	1.0
926	5265	1.0
5265	926	1.0
3854	358	0.01
358	3854	0.01
1786	4119	0.01
4119	1786	0.01
941	2113	1.0
2113	941	1.0
1384	2698	0.01
2698	1384	0.01
4161	2540	0.01
2540	4161	0.01
5352	2724	0.01
2724	5352	0.01
3423	5333	1.0
5333	3423	1.0
2798	1783	1.0
1783	2798	1.0
1314	2503	0.01
2503	1314	0.01
514	1953	1.0
1953	514	1.0
1511	1078	0.01
1078	1511	0.01
352	2440	0.01
2440	352	0.01
1800	1898	1.0
1898	1800	1.0
2834	5235	0.01
5235	2834	0.01
4795	926	1.0
926	4795	1.0
3693	5340	0.01
5340	3693	0.01
3835	3864	1.0
3864	3835	1.0
4164	1093	0.01
1093	4164	0.01
888	1009	0.01
1009	888	0.01
3864	1311	1.0
1311	3864	1.0
2045	4255	1.0
4255	2045	1.0
4565	2834	1.0
2834	4565	1.0
4225	4458	0.01
4458	4225	0.01
831	5166	0.01
5166	831	0.01
3630	4858	0.01
4858	3630	0.01
4149	545	1.0
545	4149	1.0
3077	2937	1.0
2937	3077	1.0
926	1935	1.0
1935	926	1.0
4795	4494	1.0
4494	4795	1.0
2481	3829	0.01
3829	2481	0.01
5333	754	0.01
754	5333	0.01
1009	973	0.01
973	1009	0.01
3061	2857	0.01
2857	3061	0.01
4161	4320	0.01
4320	4161	0.01
4533	1938	1.0
1938	4533	1.0
2251	5352	0.01
5352	2251	0.01
4276	1311	0.01
1311	4276	0.01
2572	3883	1.0
3883	2572	1.0
2798	1576	1.0
1576	2798	1.0
3416	440	0.01
440	3416	0.01
1482	4442	0.01
4442	1482	0.01
4186	5034	0.01
5034	4186	0.01
208	1939	0.01
1939	208	0.01
4469	482	0.01
482	4469	0.01
4325	3229	0.01
3229	4325	0.01
2798	651	1.0
651	2798	1.0
1002	4565	1.0
4565	1002	1.0
4634	3599	0.01
3599	4634	0.01
1875	2619	1.0
2619	1875	1.0
880	5235	1.0
5235	880	1.0
1948	3756	0.01
3756	1948	0.01
2503	872	0.01
872	2503	0.01
2783	746	1.0
746	2783	1.0
1251	2582	1.0
2582	1251	1.0
3179	2619	1.0
2619	3179	1.0
1939	2283	1.0
2283	1939	1.0
2945	1314	1.0
1314	2945	1.0
3616	4225	1.0
4225	3616	1.0
3583	1764	0.01
1764	3583	0.01
3486	3814	0.01
3814	3486	0.01
4928	1311	0.01
1311	4928	0.01
3077	1605	1.0
1605	3077	1.0
5190	746	1.0
746	5190	1.0
4255	4932	1.0
4932	4255	1.0
5190	3777	0.01
3777	5190	0.01
4469	1482	0.01
1482	4469	0.01
4255	1605	1.0
1605	4255	1.0
817	2937	1.0
2937	817	1.0
4304	3993	0.01
3993	4304	0.01
817	4672	1.0
4672	817	1.0
2447	2937	1.0
2937	2447	1.0
5190	537	0.01
537	5190	0.01
872	746	1.0
746	872	1.0
4164	726	0.01
726	4164	0.01
3144	4281	0.01
4281	3144	0.01
1935	4248	1.0
4248	1935	1.0
2582	4904	1.0
4904	2582	1.0
2447	1093	1.0
1093	2447	1.0
4119	5034	0.01
5034	4119	0.01
3827	1002	0.01
1002	3827	0.01
4041	1642	0.01
1642	4041	0.01
5190	2536	1.0
2536	5190	1.0
5235	2133	1.0
2133	5235	1.0
4928	1824	0.01
1824	4928	0.01
2738	1267	0.01
1267	2738	0.01
4246	2113	1.0
2113	4246	1.0
5190	2481	1.0
2481	5190	1.0
2582	3616	0.01
3616	2582	0.01
5190	2045	1.0
2045	5190	1.0
4627	1938	0.01
1938	4627	0.01
5097	2719	0.01
2719	5097	0.01
3486	5007	1.0
5007	3486	1.0
4565	3275	1.0
3275	4565	1.0
4627	3543	0.01
3543	4627	0.01
5235	2946	0.01
2946	5235	0.01
746	2540	0.01
2540	746	0.01
3543	5166	1.0
5166	3543	1.0
3888	4248	1.0
4248	3888	1.0
3271	1938	0.01
1938	3271	0.01
888	2283	1.0
2283	888	1.0
1682	4077	1.0
4077	1682	1.0
2508	1875	1.0
1875	2508	1.0
3275	2113	1.0
2113	3275	1.0
2447	1511	1.0
1511	2447	1.0
2508	3854	1.0
