3028	111	1.0
111	3028	1.0
1831	1560	0.01
1560	1831	0.01
3080	2670	1.0
2670	3080	1.0
1770	2857	1.0
2857	1770	1.0
5011	1236	0.01
1236	5011	0.01
1853	568	0.01
568	1853	0.01
3764	4677	0.01
4677	3764	0.01
38	1206	1.0
1206	38	1.0
5337	4345	0.01
4345	5337	0.01
120	1281	0.01
1281	120	0.01
1831	111	0.01
111	1831	0.01
665	3275	1.0
3275	665	1.0
4221	1854	0.01
1854	4221	0.01
1722	4303	1.0
4303	1722	1.0
568	1537	0.01
1537	568	0.01
1722	4064	1.0
4064	1722	1.0
1853	4978	0.01
4978	1853	0.01
2448	4171	0.01
4171	2448	0.01
342	3275	1.0
3275	342	1.0
3028	4948	1.0
4948	3028	1.0
3028	731	1.0
731	3028	1.0
1720	452	1.0
452	1720	1.0
4697	1236	1.0
1236	4697	1.0
1765	1254	1.0
1254	1765	1.0
342	4628	0.01
4628	342	0.01
4697	1901	1.0
1901	4697	1.0
1720	1236	1.0
1236	1720	1.0
1901	4227	0.01
4227	1901	0.01
1720	1901	1.0
1901	1720	1.0
4193	4347	1.0
4347	4193	1.0
76	4978	0.01
4978	76	0.01
3035	2670	1.0
2670	3035	1.0
1770	4630	1.0
4630	1770	1.0
568	5286	0.01
5286	568	0.01
3028	772	1.0
772	3028	1.0
3028	1754	1.0
1754	3028	1.0
1206	4475	0.01
4475	1206	0.01
5011	1131	0.01
1131	5011	0.01
4928	2843	0.01
2843	4928	0.01
1053	3035	0.01
3035	1053	0.01
821	4645	0.01
4645	821	0.01
1096	1507	0.01
1507	1096	0.01
1288	3363	0.01
3363	1288	0.01
1560	5337	0.01
5337	1560	0.01
3028	1239	1.0
1239	3028	1.0
1560	1383	0.01
1383	1560	0.01
342	2198	1.0
2198	342	1.0
4948	4475	0.01
4475	4948	0.01
3039	1236	1.0
1236	3039	1.0
452	4561	0.01
4561	452	0.01
3028	2748	1.0
2748	3028	1.0
3028	1935	1.0
1935	3028	1.0
3028	2879	1.0
2879	3028	1.0
4475	76	0.01
76	4475	0.01
4064	1206	1.0
1206	4064	1.0
3837	5166	0.01
5166	3837	0.01
3685	731	0.01
731	3685	0.01
772	1155	0.01
1155	772	0.01
1901	1155	0.01
1155	1901	0.01
366	5123	0.01
5123	366	0.01
5033	961	1.0
961	5033	1.0
1096	3465	1.0
3465	1096	1.0
3341	4536	0.01
4536	3341	0.01
1285	4647	0.01
4647	1285	0.01
2388	2198	0.01
2198	2388	0.01
3028	4928	1.0
4928	3028	1.0
1854	4572	0.01
4572	1854	0.01
2035	2388	0.01
2388	2035	0.01
1720	1394	1.0
1394	1720	1.0
4193	3028	1.0
3028	4193	1.0
3028	5166	1.0
5166	3028	1.0
1720	5166	1.0
5166	1720	1.0
821	4928	0.01
4928	821	0.01
2198	2495	0.01
2495	2198	0.01
1720	2665	1.0
2665	1720	1.0
1722	3323	1.0
3323	1722	1.0
5038	1720	1.0
1720	5038	1.0
665	4347	1.0
4347	665	1.0
3028	4475	1.0
4475	3028	1.0
4193	2865	1.0
2865	4193	1.0
4227	2865	0.01
2865	4227	0.01
2665	2866	0.01
2866	2665	0.01
2319	2198	0.01
2198	2319	0.01
4697	3041	1.0
3041	4697	1.0
1394	921	0.01
921	1394	0.01
38	2042	0.01
2042	38	0.01
2035	342	0.01
342	2035	0.01
3028	1659	1.0
1659	3028	1.0
2843	3028	1.0
3028	2843	1.0
1720	4912	1.0
4912	1720	1.0
342	2799	1.0
2799	342	1.0
731	3657	1.0
3657	731	1.0
912	1722	0.01
1722	912	0.01
742	3884	1.0
3884	742	1.0
5186	111	0.01
111	5186	0.01
4064	1394	1.0
1394	4064	1.0
3341	38	0.01
38	3341	0.01
2796	719	0.01
719	2796	0.01
1831	76	0.01
76	1831	0.01
2796	1537	0.01
1537	2796	0.01
3039	3628	0.01
3628	3039	0.01
466	2670	0.01
2670	466	0.01
3028	3039	1.0
3039	3028	1.0
342	2857	1.0
2857	342	1.0
1854	5166	0.01
5166	1854	0.01
3028	1256	1.0
1256	3028	1.0
1720	4193	1.0
4193	1720	1.0
1720	1754	1.0
1754	1720	1.0
3028	1236	1.0
1236	3028	1.0
3884	4475	0.01
4475	3884	0.01
3028	1847	1.0
1847	3028	1.0
3028	665	1.0
665	3028	1.0
1720	3035	1.0
3035	1720	1.0
3028	5271	1.0
5271	3028	1.0
1765	4030	0.01
4030	1765	0.01
1720	1831	1.0
1831	1720	1.0
3080	5071	0.01
5071	3080	0.01
1720	5267	1.0
5267	1720	1.0
1720	2796	1.0
2796	1720	1.0
1770	1935	1.0
1935	1770	1.0
3363	5186	1.0
5186	3363	1.0
4193	1854	1.0
1854	4193	1.0
342	4347	1.0
4347	342	1.0
3028	1281	1.0
1281	3028	1.0
5271	4948	0.01
4948	5271	0.01
703	3363	0.01
3363	703	0.01
3028	4677	1.0
4677	3028	1.0
342	38	1.0
38	342	1.0
3035	3465	0.01
3465	3035	0.01
5033	3028	1.0
3028	5033	1.0
3028	3618	1.0
3618	3028	1.0
731	2526	0.01
2526	731	0.01
1770	4347	1.0
4347	1770	1.0
3861	5123	0.01
5123	3861	0.01
3712	3455	1.0
3455	3712	1.0
4630	758	0.01
758	4630	0.01
3028	1254	1.0
1254	3028	1.0
2763	1853	0.01
1853	2763	0.01
719	3363	0.01
3363	719	0.01
4064	1096	1.0
1096	4064	1.0
38	1853	1.0
1853	38	1.0
38	1831	1.0
1831	38	1.0
3028	3993	1.0
3993	3028	1.0
1256	621	0.01
621	1256	0.01
3712	4347	1.0
4347	3712	1.0
758	1770	0.01
1770	758	0.01
3341	1236	0.01
1236	3341	0.01
366	2796	1.0
2796	366	1.0
3028	822	1.0
822	3028	1.0
4912	4565	0.01
4565	4912	0.01
1720	3080	1.0
3080	1720	1.0
111	2388	0.01
2388	111	0.01
1288	1901	0.01
1901	1288	0.01
3884	5081	0.01
5081	3884	0.01
5081	731	0.01
731	5081	0.01
76	4948	1.0
4948	76	1.0
3764	466	0.01
466	3764	0.01
1560	2526	0.01
2526	1560	0.01
4572	4347	1.0
4347	4572	1.0
4193	5265	0.01
5265	4193	0.01
366	1236	1.0
1236	366	1.0
2763	3028	1.0
3028	2763	1.0
3080	4347	1.0
4347	3080	1.0
3837	1131	0.01
1131	3837	0.01
5081	4572	0.01
4572	5081	0.01
366	3028	1.0
3028	366	1.0
1288	731	0.01
731	1288	0.01
38	1935	1.0
1935	38	1.0
4475	4549	1.0
4549	4475	1.0
4697	3028	1.0
3028	4697	1.0
1720	3028	1.0
3028	1720	1.0
3712	4925	0.01
4925	3712	0.01
1507	1394	0.01
1394	1507	0.01
3363	3685	0.01
3685	3363	0.01
3275	3837	0.01
3837	3275	0.01
3039	3889	1.0
3889	3039	1.0
4193	2796	1.0
2796	4193	1.0
3028	758	1.0
758	3028	1.0
5166	1281	0.01
1281	5166	0.01
4475	1131	1.0
1131	4475	1.0
5123	4549	0.01
4549	5123	0.01
4303	1394	0.01
1394	4303	0.01
1256	1565	0.01
1565	1256	0.01
1720	4630	1.0
4630	1720	1.0
2879	4928	0.01
4928	2879	0.01
3028	2665	1.0
2665	3028	1.0
342	4345	1.0
4345	342	1.0
4697	4347	1.0
4347	4697	1.0
665	3764	0.01
3764	665	0.01
1722	731	1.0
731	1722	1.0
3363	2670	1.0
2670	3363	1.0
912	5038	0.01
5038	912	0.01
4930	1081	0.01
1081	4930	0.01
4549	4775	0.01
4775	4549	0.01
366	3428	1.0
3428	366	1.0
3028	3764	1.0
3764	3028	1.0
5336	758	0.01
758	5336	0.01
4978	1236	0.01
1236	4978	0.01
1854	1206	0.01
1206	1854	0.01
4193	3035	1.0
3035	4193	1.0
3028	3341	1.0
3341	3028	1.0
1096	1236	1.0
1236	1096	1.0
3275	5336	0.01
5336	3275	0.01
366	2857	1.0
2857	366	1.0
1901	5286	0.01
5286	1901	0.01
2748	2670	0.01
2670	2748	0.01
3080	4630	1.0
4630	3080	1.0
822	3889	0.01
3889	822	0.01
1720	1935	1.0
1935	1720	1.0
4630	2448	0.01
2448	4630	0.01
2495	3455	0.01
3455	2495	0.01
1155	4221	0.01
4221	1155	0.01
1720	1770	1.0
1770	1720	1.0
2857	120	0.01
120	2857	0.01
731	3275	1.0
3275	731	1.0
111	1394	0.01
1394	111	0.01
3039	3323	1.0
3323	3039	1.0
1562	2879	0.01
2879	1562	0.01
2748	3455	0.01
3455	2748	0.01
38	3211	1.0
3211	38	1.0
269	3837	0.01
3837	269	0.01
3028	3313	1.0
3313	3028	1.0
3211	821	0.01
821	3211	0.01
4030	1394	0.01
1394	4030	0.01
342	452	1.0
452	342	1.0
3028	1394	1.0
1394	3028	1.0
1765	4630	0.01
4630	1765	0.01
1096	2665	1.0
2665	1096	1.0
4697	1394	1.0
1394	4697	1.0
1131	5312	0.01
5312	1131	0.01
4912	3275	0.01
3275	4912	0.01
3028	5312	1.0
5312	3028	1.0
1722	4475	1.0
4475	1722	1.0
4697	3939	1.0
3939	4697	1.0
342	1853	1.0
1853	342	1.0
772	2796	1.0
2796	772	1.0
3028	771	1.0
771	3028	1.0
3275	4572	0.01
4572	3275	0.01
2865	2495	0.01
2495	2865	0.01
1720	4775	1.0
4775	1720	1.0
5038	5286	0.01
5286	5038	0.01
38	1239	1.0
1239	38	1.0
3028	4562	1.0
4562	3028	1.0
2796	1901	0.01
1901	2796	0.01
1720	1206	1.0
1206	1720	1.0
1722	1131	1.0
1131	1722	1.0
1254	4030	0.01
4030	1254	0.01
4572	2670	1.0
2670	4572	1.0
3939	4928	0.01
4928	3939	0.01
3028	2319	1.0
2319	3028	1.0
4930	4561	0.01
4561	4930	0.01
4227	1720	0.01
1720	4227	0.01
2526	4797	0.01
4797	2526	0.01
1537	1288	0.01
1288	1537	0.01
703	2035	0.01
2035	703	0.01
3028	1288	1.0
1288	3028	1.0
3341	3618	0.01
3618	3341	0.01
758	719	0.01
719	758	0.01
3889	1507	0.01
1507	3889	0.01
2388	3211	1.0
3211	2388	1.0
3363	4475	1.0
4475	3363	1.0
3028	4303	1.0
4303	3028	1.0
731	3837	0.01
3837	731	0.01
1720	1096	1.0
1096	1720	1.0
961	4064	0.01
4064	961	0.01
3618	452	0.01
452	3618	0.01
1854	4064	0.01
4064	1854	0.01
1722	2748	0.01
2748	1722	0.01
2857	771	0.01
771	2857	0.01
1720	1131	0.01
1131	1720	0.01
5011	2866	0.01
2866	5011	0.01
3363	3028	1.0
3028	3363	1.0
1770	1254	1.0
1254	1770	1.0
2042	1562	0.01
1562	2042	0.01
771	452	0.01
452	771	0.01
1770	5271	1.0
5271	1770	1.0
342	1394	1.0
1394	342	1.0
4697	2670	1.0
2670	4697	1.0
342	5166	1.0
5166	342	1.0
3035	3275	0.01
3275	3035	0.01
731	4347	1.0
4347	731	1.0
3028	5267	1.0
5267	3028	1.0
3028	5071	1.0
5071	3028	1.0
5033	3080	0.01
3080	5033	0.01
2665	38	0.01
38	2665	0.01
5011	3323	0.01
3323	5011	0.01
3428	3884	0.01
3884	3428	0.01
4697	2796	1.0
2796	4697	1.0
4475	621	1.0
621	4475	1.0
38	4775	1.0
4775	38	1.0
5038	5166	1.0
5166	5038	1.0
3363	1754	1.0
1754	3363	1.0
621	3764	0.01
3764	621	0.01
2319	1288	0.01
1288	2319	0.01
4697	621	0.01
621	4697	0.01
4930	1155	0.01
1155	4930	0.01
1853	742	0.01
742	1853	0.01
3028	2799	1.0
2799	3028	1.0
4227	3837	0.01
3837	4227	0.01
731	1754	0.01
1754	731	0.01
3039	1754	1.0
1754	3039	1.0
3363	2035	0.01
2035	3363	0.01
742	1112	0.01
1112	742	0.01
3028	1770	1.0
1770	3028	1.0
3628	4925	0.01
4925	3628	0.01
2515	76	0.01
76	2515	0.01
3035	76	1.0
76	3035	1.0
4347	4925	0.01
4925	4347	0.01
3313	4928	0.01
4928	3313	0.01
961	3211	0.01
3211	961	0.01
2388	3884	1.0
3884	2388	1.0
3341	2843	0.01
2843	3341	0.01
1720	2857	1.0
2857	1720	1.0
568	4536	0.01
4536	568	0.01
5033	3455	1.0
3455	5033	1.0
1765	3485	0.01
3485	1765	0.01
2866	1281	0.01
1281	2866	0.01
1847	1754	0.01
1754	1847	0.01
3889	961	0.01
961	3889	0.01
1155	2388	0.01
2388	1155	0.01
4030	1131	0.01
1131	4030	0.01
1394	731	0.01
731	1394	0.01
731	1254	1.0
1254	731	1.0
3764	2319	1.0
2319	3764	1.0
3039	1285	1.0
1285	3039	1.0
3428	3657	0.01
3657	3428	0.01
665	3455	1.0
3455	665	1.0
3028	3939	1.0
3939	3028	1.0
3028	1562	1.0
1562	3028	1.0
4630	1537	0.01
1537	4630	0.01
3039	2796	1.0
2796	3039	1.0
4985	1831	0.01
1831	4985	0.01
269	3861	0.01
3861	269	0.01
3035	2857	1.0
2857	3035	1.0
4925	4475	0.01
4475	4925	0.01
4930	76	0.01
76	4930	0.01
4797	1053	0.01
1053	4797	0.01
1206	4565	0.01
4565	1206	0.01
772	665	0.01
665	772	0.01
4677	3363	0.01
3363	4677	0.01
452	3211	0.01
3211	452	0.01
1155	719	0.01
719	1155	0.01
3028	4985	1.0
4985	3028	1.0
4193	771	0.01
771	4193	0.01
3039	452	1.0
452	3039	1.0
3028	912	1.0
912	3028	1.0
1720	1562	1.0
1562	1720	1.0
4221	945	0.01
945	4221	0.01
3028	4227	1.0
4227	3028	1.0
3028	1131	1.0
1131	3028	1.0
3028	3685	1.0
3685	3028	1.0
1720	912	1.0
912	1720	1.0
366	621	1.0
621	366	1.0
342	821	1.0
821	342	1.0
4227	1560	0.01
1560	4227	0.01
5038	3837	0.01
3837	5038	0.01
2526	2763	0.01
2763	2526	0.01
1659	4628	0.01
4628	1659	0.01
822	5186	0.01
5186	822	0.01
3941	1288	0.01
1288	3941	0.01
1720	742	1.0
742	1720	1.0
731	1770	1.0
1770	731	1.0
3028	3861	1.0
3861	3028	1.0
3028	1853	1.0
1853	3028	1.0
342	1236	1.0
1236	342	1.0
3028	1831	1.0
1831	3028	1.0
4677	4925	0.01
4925	4677	0.01
921	5071	0.01
5071	921	0.01
1254	5267	0.01
5267	1254	0.01
2198	5271	0.01
5271	2198	0.01
1206	3019	0.01
3019	1206	0.01
3712	3028	1.0
3028	3712	1.0
2388	2670	1.0
2670	2388	1.0
1383	2670	1.0
2670	1383	1.0
2857	1562	0.01
1562	2857	0.01
366	2665	1.0
2665	366	1.0
4227	4985	0.01
4985	4227	0.01
3028	2035	1.0
2035	3028	1.0
2734	3712	0.01
3712	2734	0.01
3939	1507	0.01
1507	3939	0.01
1720	3039	1.0
3039	1720	1.0
3028	4347	1.0
4347	3028	1.0
665	4630	1.0
4630	665	1.0
4677	1112	0.01
1112	4677	0.01
1239	3313	0.01
3313	1239	0.01
4227	3323	0.01
3323	4227	0.01
3028	1112	1.0
1112	3028	1.0
5286	1765	0.01
1765	5286	0.01
3035	4948	1.0
4948	3035	1.0
2388	1901	1.0
1901	2388	1.0
1281	3313	0.01
3313	1281	0.01
2857	4345	0.01
4345	2857	0.01
3028	2857	1.0
2857	3028	1.0
5038	2670	0.01
2670	5038	0.01
4193	3884	1.0
3884	4193	1.0
120	4912	0.01
4912	120	0.01
1720	2748	1.0
2748	1720	1.0
1720	4549	1.0
4549	1720	1.0
3028	4549	1.0
4549	3028	1.0
3028	2796	1.0
2796	3028	1.0
38	3275	1.0
3275	38	1.0
3889	2665	0.01
2665	3889	0.01
2035	4645	0.01
4645	2035	0.01
4628	3884	0.01
3884	4628	0.01
4064	1236	0.01
1236	4064	0.01
2734	3211	0.01
3211	2734	0.01
38	822	1.0
822	38	1.0
3039	3211	1.0
3211	3039	1.0
1236	4647	0.01
4647	1236	0.01
665	1254	1.0
1254	665	1.0
2796	5033	0.01
5033	2796	0.01
4562	2495	0.01
2495	4562	0.01
3028	1081	1.0
1081	3028	1.0
3341	2748	0.01
2748	3341	0.01
366	3211	1.0
3211	366	1.0
4628	4536	0.01
4536	4628	0.01
731	945	0.01
945	731	0.01
38	452	1.0
452	38	1.0
1765	1236	0.01
1236	1765	0.01
742	2865	1.0
2865	742	1.0
3028	4628	1.0
4628	3028	1.0
3363	1901	1.0
1901	3363	1.0
1901	342	0.01
342	1901	0.01
3028	5265	1.0
5265	3028	1.0
912	1847	0.01
1847	912	0.01
3028	76	1.0
76	3028	1.0
2388	3341	0.01
3341	2388	0.01
3657	1831	0.01
1831	3657	0.01
2843	5312	0.01
5312	2843	0.01
4978	945	0.01
945	4978	0.01
2763	3685	0.01
