1722	2897
2897	1722
4211	868
868	4211
925	4187
4187	925
2738	5185
5185	2738
5027	470
470	5027
3487	4503
4503	3487
3712	3206
3206	3712
3436	4503
4503	3436
763	4197
4197	763
3992	4935
4935	3992
1517	868
868	1517
5117	4368
4368	5117
3673	1082
1082	3673
2407	2007
2007	2407
2759	2945
2945	2759
366	160
160	366
4187	1968
1968	4187
366	4368
4368	366
4192	2037
2037	4192
2758	1562
1562	2758
3486	5254
5254	3486
2857	1929
1929	2857
366	996
996	366
2296	4202
4202	2296
37	572
572	37
1929	1200
1200	1929
2036	238
238	2036
5185	4927
4927	5185
141	167
167	141
3014	1517
1517	3014
1200	1832
1832	1200
141	3281
3281	141
2897	3491
3491	2897
3487	5082
5082	3487
971	4700
4700	971
4193	392
392	4193
4503	5182
5182	4503
1342	4813
4813	1342
5029	3171
3171	5029
2476	1342
1342	2476
2963	843
843	2963
3346	3511
3511	3346
4172	606
606	4172
3426	4672
4672	3426
616	3040
3040	616
3088	2945
2945	3088
1968	2466
2466	1968
616	1883
1883	616
2007	4542
4542	2007
3673	3105
3105	3673
5027	1211
1211	5027
2758	3628
3628	2758
1399	2738
2738	1399
4655	160
160	4655
1182	1672
1672	1182
216	1672
1672	216
3206	4970
4970	3206
5028	4193
4193	5028
3736	4970
4970	3736
1722	2036
2036	1722
3647	4252
4252	3647
5029	3712
3712	5029
4197	1672
1672	4197
3088	4197
4197	3088
293	5036
5036	293
3673	2945
2945	3673
411	868
868	411
4197	4368
4368	4197
2418	1562
1562	2418
392	1434
1434	392
3436	995
995	3436
2296	4172
4172	2296
1200	4598
4598	1200
141	948
948	141
616	4097
4097	616
971	3841
3841	971
1082	1459
1459	1082
1342	2472
2472	1342
2758	1182
1182	2758
18	5082
5082	18
2407	3426
3426	2407
5036	1434
1434	5036
4256	3608
3608	4256
2758	322
322	2758
2093	2037
2037	2093
4172	4970
4970	4172
2296	1856
1856	2296
763	2037
2037	763
3692	3088
3088	3692
2102	995
995	2102
1929	2159
2159	1929
1968	5022
5022	1968
1929	216
216	1929
5027	1856
1856	5027
414	3023
3023	414
3692	3876
3876	3692
392	2945
2945	392
3461	2306
2306	3461
3992	3626
3626	3992
1182	958
958	1182
4197	233
233	4197
763	3436
3436	763
2472	1399
1399	2472
3673	1517
1517	3673
392	3171
3171	392
1832	996
996	1832
141	3541
3541	141
15	4304
4304	15
995	662
662	995
4970	5254
5254	4970
3044	3626
3626	3044
4206	2897
2897	4206
717	3652
3652	717
1434	958
958	1434
5117	4197
4197	5117
5185	868
868	5185
1856	5254
5254	1856
4206	1342
1342	4206
1929	1684
1684	1929
57	843
843	57
3673	1856
1856	3673
5117	1832
1832	5117
2058	3723
3723	2058
4192	958
958	4192
3511	1200
1200	3511
925	717
717	925
1828	4598
4598	1828
1832	1517
1517	1832
2407	995
995	2407
15	3678
3678	15
3652	948
948	3652
1753	1211
1211	1753
37	4598
4598	37
37	18
18	37
1459	3511
3511	1459
2246	2963
2963	2246
5029	1956
1956	5029
5036	2007
2007	5036
3487	2246
2246	3487
338	57
57	338
4206	1672
1672	4206
2159	3105
3105	2159
3992	572
572	3992
2246	2476
2476	2246
37	1459
1459	37
5036	4252
4252	5036
3467	3014
3014	3467
392	3511
3511	392
216	926
926	216
4996	4927
4927	4996
4598	2472
2472	4598
216	859
859	216
1856	662
662	1856
3014	4598
4598	3014
5082	3014
3014	5082
4705	5182
5182	4705
366	2738
2738	366
4700	4193
4193	4700
3712	4927
4927	3712
3088	4248
4248	3088
141	1832
1832	141
3511	3673
3673	3511
2738	508
508	2738
2102	2897
2897	2102
1562	3652
3652	1562
462	1153
1153	462
3927	4248
4248	3927
4172	1434
1434	4172
2378	996
996	2378
411	1929
1929	411
216	1562
1562	216
3897	3626
3626	3897
5036	2857
2857	5036
2758	3467
3467	2758
2058	2219
2219	2058
3736	958
958	3736
57	3652
3652	57
3088	462
462	3088
4789	3088
3088	4789
4197	868
868	4197
3281	470
470	3281
2466	3461
3461	2466
763	470
470	763
4689	2759
2759	4689
392	2857
2857	392
1459	4368
4368	1459
4252	5028
5028	4252
763	1183
1183	763
3171	4197
4197	3171
4368	293
293	4368
3461	2759
2759	3461
4368	4542
4542	4368
4996	3712
3712	4996
5027	868
868	5027
2159	868
868	2159
5027	2857
2857	5027
5170	995
995	5170
1929	167
167	1929
5254	1517
1517	5254
2759	338
338	2759
2462	3511
3511	2462
3841	4927
4927	3841
1832	3105
3105	1832
763	3608
3608	763
233	4206
4206	233
1153	4197
4197	1153
3442	2306
2306	3442
1434	5028
5028	1434
781	1183
1183	781
2378	4187
4187	2378
2738	414
414	2738
2759	926
926	2759
5182	338
338	5182
3346	338
338	3346
2219	662
662	2219
2418	1153
1153	2418
4211	2306
2306	4211
15	167
167	15
5036	4192
4192	5036
1968	462
462	1968
392	2296
2296	392
3897	2010
2010	3897
3541	3044
3044	3541
5322	3014
3014	5322
3346	392
392	3346
1722	925
925	1722
868	2007
2007	868
3171	233
233	3171
2296	2579
2579	2296
508	606
606	508
5322	4192
4192	5322
3023	572
572	3023
4097	1968
1968	4097
1832	160
160	1832
1342	411
411	1342
167	1832
1832	167
926	1828
1828	926
1183	2963
2963	1183
4172	5029
5029	4172
4097	1202
1202	4097
3692	3511
3511	3692
141	57
57	141
1211	37
37	1211
3992	2758
2758	3992
3088	5170
5170	3088
366	3467
3467	366
925	1211
1211	925
3992	1832
1832	3992
1722	3511
3511	1722
1722	3461
3461	1722
3436	1342
1342	3436
15	1183
1183	15
5028	141
141	5028
3171	958
958	3171
5027	926
926	5027
264	5182
5182	264
3281	1562
1562	3281
1883	4211
4211	1883
2759	2037
2037	2759
15	3628
3628	15
5254	3426
3426	5254
5022	4598
4598	5022
