2105	1254
1254	2105
1650	2527
2527	1650
4181	1236
1236	4181
365	1254
1254	365
3880	733
733	3880
5212	4899
4899	5212
3917	1876
1876	3917
1875	610
610	1875
1875	5063
5063	1875
3164	578
578	3164
5212	1251
1251	5212
2447	1251
1251	2447
352	2013
2013	352
5127	3829
3829	5127
1496	1266
1266	1496
2784	471
471	2784
211	2783
2783	211
5212	4210
4210	5212
365	5145
5145	365
2578	2463
2463	2578
1236	4782
4782	1236
3080	1138
1138	3080
5166	4677
4677	5166
1928	2582
2582	1928
3889	728
728	3889
5266	2719
2719	5266
2743	4210
4210	2743
211	3829
3829	211
616	499
499	616
15	1935
1935	15
1496	914
914	1496
4795	4494
4494	4795
1665	615
615	1665
2527	1898
1898	2527
4676	3023
3023	4676
1236	5132
5132	1236
429	412
412	429
2907	2588
2588	2907
4389	4181
4181	4389
4676	2907
2907	4676
1665	1601
1601	1665
615	914
914	615
5166	2219
2219	5166
2743	2013
2013	2743
1254	4908
4908	1254
5180	1138
1138	5180
3889	2719
2719	3889
4389	3543
3543	4389
5145	688
688	5145
1918	2659
2659	1918
4210	1876
1876	4210
1251	2582
2582	1251
4140	2738
2738	4140
2726	302
302	2726
2783	471
471	2783
789	2206
2206	789
4389	2582
2582	4389
4389	3065
3065	4389
3917	1169
1169	3917
1889	2463
2463	1889
5266	2582
2582	5266
914	1876
1876	914
3889	4140
4140	3889
4389	17
17	4389
4055	15
15	4055
3543	5180
5180	3543
4677	132
132	4677
2933	1992
1992	2933
4389	1889
1889	4389
243	132
132	243
1357	932
932	1357
4782	1249
1249	4782
5132	1427
1427	5132
246	2272
2272	246
1138	1840
1840	1138
2283	1427
1427	2283
2262	2582
2582	2262
1193	1562
1562	1193
2283	3323
3323	2283
3846	3609
3609	3846
4389	3611
3611	4389
2462	5132
5132	2462
1102	4276
4276	1102
4795	3323
3323	4795
804	5265
5265	804
2743	3846
3846	2743
1851	3829
3829	1851
2527	352
352	2527
3990	1427
1427	3990
804	3023
3023	804
1875	3323
3323	1875
1138	615
615	1138
4181	1876
1876	4181
1601	5265
5265	1601
5132	3808
3808	5132
4782	876
876	4782
2424	2013
2013	2424
5212	2206
2206	5212
2784	5166
5166	2784
4928	3112
3112	4928
1876	2219
2219	1876
4908	4300
4300	4908
5166	3854
3854	5166
1102	3846
3846	1102
4389	1650
1650	4389
243	2358
2358	243
1254	4276
4276	1254
1138	3917
3917	1138
78	1047
1047	78
932	243
243	932
5132	4210
4210	5132
914	1254
1254	914
15	49
49	15
2738	243
243	2738
2139	3112
3112	2139
1875	941
941	1875
2743	3023
3023	2743
3952	1193
1193	3952
3080	870
870	3080
4389	2588
2588	4389
4245	1772
1772	4245
5132	5063
5063	5132
5132	1193
1193	5132
3854	2719
2719	3854
2262	243
243	2262
1875	1601
1601	1875
2206	1251
1251	2206
1780	5266
5266	1780
2527	3609
3609	2527
3112	4677
4677	3112
1251	2219
2219	1251
3543	5150
5150	3543
323	15
15	323
2783	607
607	2783
2272	4677
4677	2272
1138	1169
1169	1138
1102	471
471	1102
2272	5166
5166	2272
3065	4210
4210	3065
804	3846
3846	804
471	2933
2933	471
2933	4498
4498	2933
4707	688
688	4707
1251	1650
1650	1251
2272	5033
5033	2272
2783	2463
2463	2783
532	2726
2726	532
246	3323
3323	246
650	246
246	650
2783	4348
4348	2783
4928	4899
4899	4928
804	2719
2719	804
2783	4276
4276	2783
4389	107
107	4389
471	1840
1840	471
2543	688
688	2543
434	4276
4276	434
499	1935
1935	499
3080	789
789	3080
3854	3164
3164	3854
4389	532
532	4389
2726	434
434	2726
2283	2669
2669	2283
789	1254
1254	789
789	5166
5166	789
2783	4494
4494	2783
532	2461
2461	532
471	3889
3889	471
2743	5266
5266	2743
4389	1992
1992	4389
352	3164
