15	28	0.95
28	15	0.95
9	16	0.95
16	9	0.95
10	25	0.95
25	10	0.95
9	13	0.95
13	9	0.95
9	29	0.95
29	9	0.95
24	29	0.95
29	24	0.95
12	14	0.95
14	12	0.95
10	11	0.95
11	10	0.95
15	29	0.95
29	15	0.95
20	25	0.95
25	20	0.95
24	25	0.95
25	24	0.95
9	12	0.95
12	9	0.95
15	25	0.95
25	15	0.95
15	16	0.95
16	15	0.95
3	4	0.95
4	3	0.95
3	12	0.95
12	3	0.95
3	28	0.95
28	3	0.95
21	25	0.95
25	21	0.95
3	14	0.95
14	3	0.95
9	17	0.95
17	9	0.95
9	28	0.95
28	9	0.95
3	18	0.95
18	3	0.95
3	13	0.95
13	3	0.95
25	29	0.95
29	25	0.95
10	14	0.95
14	10	0.95
3	8	0.95
8	3	0.95
12	13	0.95
13	12	0.95
3	29	0.95
29	3	0.95
9	18	0.95
18	9	0.95
10	13	0.95
13	10	0.95
15	18	0.95
18	15	0.95
3	11	0.95
11	3	0.95
