2480	2119
2119	2480
1720	1929
1929	1720
1082	2884
2884	1082
235	1524
1524	235
5292	2007
2007	5292
5212	3316
3316	5212
4718	2447
2447	4718
5008	4255
4255	5008
2447	5008
5008	2447
3166	1901
1901	3166
3864	2420
2420	3864
2447	1251
1251	2447
2172	1093
1093	2172
1846	4481
4481	1846
2447	4503
4503	2447
804	40
40	804
5079	1915
1915	5079
1714	1514
1514	1714
2496	4621
4621	2496
1544	3320
3320	1544
208	2556
2556	208
4371	3608
3608	4371
578	1036
1036	578
4481	2467
2467	4481
1082	3537
3537	1082
3112	3608
3608	3112
2119	578
578	2119
2689	982
982	2689
2007	2041
2041	2007
1463	1530
1530	1463
17	1640
1640	17
1549	765
765	1549
1786	4255
4255	1786
4630	933
933	4630
1785	2612
2612	1785
2522	877
877	2522
3582	1650
1650	3582
1764	3255
3255	1764
2981	1036
1036	2981
2423	3916
3916	2423
3537	2619
2619	3537
17	3982
3982	17
4888	504
504	4888
2509	1254
1254	2509
17	1434
1434	17
804	1351
1351	804
2681	1212
1212	2681
504	982
982	504
578	4248
4248	578
5079	2619
2619	5079
3844	1150
1150	3844
4371	1535
1535	4371
1413	3320
3320	1413
3756	3255
3255	3756
1524	3065
3065	1524
1082	1898
1898	1082
1950	804
804	1950
2981	4000
4000	2981
1791	3982
3982	1791
2733	1162
1162	2733
504	4225
4225	504
1351	5008
5008	1351
5079	2496
2496	5079
4225	4376
4376	4225
2689	4481
4481	2689
504	2314
2314	504
5032	4248
4248	5032
4276	545
545	4276
1251	4772
4772	1251
2726	3345
3345	2726
1212	4188
4188	1212
16	1517
1517	16
2116	2444
2444	2116
2619	4621
4621	2619
1162	4225
4225	1162
5	2619
2619	5
2983	922
922	2983
1212	1567
1567	1212
4697	1769
1769	4697
3345	1720
1720	3345
4697	4718
4718	4697
5032	4314
4314	5032
3841	2380
2380	3841
746	2540
2540	746
2556	1254
1254	2556
1720	1251
1251	1720
1720	1714
1714	1720
4355	4621
4621	4355
2447	1511
1511	2447
621	504
504	621
1254	1067
1067	1254
4255	1463
1463	4255
50	1093
1093	50
5140	3320
3320	5140
2562	4000
4000	2562
5212	1634
1634	5212
457	2850
2850	457
4933	741
741	4933
1524	2794
2794	1524
5079	1511
1511	5079
238	4475
4475	238
746	1823
1823	746
4188	1847
1847	4188
4376	1823
1823	4376
1824	2619
2619	1824
3320	3345
3345	3320
4481	4255
4255	4481
1764	877
877	1764
2480	922
922	2480
2172	2689
2689	2172
3543	1786
1786	3543
3345	597
597	3345
456	4225
4225	456
4888	2733
2733	4888
5008	1846
1846	5008
2645	3841
3841	2645
235	2467
2467	235
1720	2619
2619	1720
1769	2540
2540	1769
235	50
50	235
2423	4347
4347	2423
976	2496
2496	976
4225	1605
1605	4225
1785	2041
2041	1785
1093	1898
1898	1093
1093	982
982	1093
1574	1547
1547	1574
1549	1342
1342	1549
5032	1720
1720	5032
235	4314
4314	235
1251	5286
5286	1251
5079	1434
1434	5079
3724	4970
4970	3724
2726	2420
