2659	4827
4827	2659
1929	666
666	1929
3342	3917
3917	3342
2807	365
365	2807
24	3105
3105	24
2659	3105
3105	2659
1172	914
914	1172
24	804
804	24
3105	2423
2423	3105
3917	4688
4688	3917
914	3105
3105	914
129	4849
4849	129
746	2971
2971	746
2384	4955
4955	2384
1929	4677
4677	1929
1389	4304
4304	1389
3112	379
379	3112
1876	1897
1897	1876
3105	3435
3435	3105
3308	4688
4688	3308
1900	1453
1453	1900
2536	3983
3983	2536
1522	3429
3429	1522
3342	3673
3673	3342
4503	1531
1531	4503
3855	3983
3983	3855
2197	666
666	2197
3511	4559
4559	3511
2743	338
338	2743
4559	4688
4688	4559
983	4688
4688	983
249	2972
2972	249
2397	1522
1522	2397
24	1897
1897	24
4559	3855
3855	4559
1172	1397
1397	1172
3342	4738
4738	3342
1314	3673
3673	1314
2987	3755
3755	2987
1138	331
331	1138
1314	3147
3147	1314
3342	3511
3511	3342
2743	925
925	2743
3748	2738
2738	3748
1295	3873
3873	1295
3147	4688
4688	3147
3105	331
331	3105
3147	1389
1389	3147
1531	338
338	1531
1897	2738
2738	1897
3748	1531
1531	3748
3308	331
331	3308
1956	2384
2384	1956
3121	3308
3308	3121
129	2971
2971	129
1835	331
331	1835
666	3907
3907	666
4304	1522
1522	4304
1901	3673
3673	1901
1314	2807
2807	1314
2659	2397
2397	2659
1835	3185
3185	1835
2384	1929
1929	2384
804	1138
1138	804
3873	3435
3435	3873
983	2023
2023	983
925	1604
1604	925
1162	5166
5166	1162
666	1522
1522	666
2738	1876
1876	2738
3511	2168
2168	3511
4827	3673
3673	4827
1956	4304
4304	1956
1929	281
281	1929
2562	4677
4677	2562
3342	4955
4955	3342
1876	2562
2562	1876
2384	1531
1531	2384
3112	1138
1138	3112
379	3014
3014	379
2857	3907
3907	2857
2417	2197
2197	2417
1138	1901
1901	1138
4677	2023
2023	4677
3907	1876
1876	3907
1929	3873
3873	1929
3435	1824
1824	3435
804	3855
3855	804
1172	4559
4559	1172
3112	1162
1162	3112
365	1901
1901	365
2972	4688
4688	2972
129	4955
4955	129
2384	2168
2168	2384
914	3907
3907	914
3342	2972
2972	3342
3983	983
983	3983
2971	2355
2355	2971
3342	331
331	3342
746	1611
1611	746
3983	2197
2197	3983
4969	3873
3873	4969
4849	2355
2355	4849
2197	1901
1901	2197
4503	4559
4559	4503
1162	273
273	1162
3511	1314
1314	3511
1522	2197
2197	1522
3673	331
331	3673
4503	925
925	4503
2384	3259
3259	2384
1611	331
331	1611
4738	273
273	4738
3112	914
914	3112
1897	331
331	1897
1162	288
288	1162
3907	2659
2659	3907
2659	1604
1604	2659
2972	3788
3788	2972
4677	249
249	4677
4955	666
666	4955
5166	3147
3147	5166
288	4503
4503	288
4670	2168
2168	4670
1835	365
365	1835
2987	2942
2942	2987
365	2636
2636	365
925	4688
4688	925
1897	4304
4304	1897
1450	2659
2659	1450
1138	129
129	1138
1162	3673
3673	1162
3983	1397
1397	3983
3788	2971
2971	3788
746	2942
2942	746
1138	3673
3673	1138
24	2659
2659	24
1389	3983
3983	1389
2562	3308
3308	2562
3917	24
24	3917
1929	2670
2670	1929
2407	2636
2636	2407
2738	3673
3673	2738
2384	1824
1824	2384
24	2857
2857	24
4688	2397
2397	4688
3673	1522
1522	3673
3308	2971
2971	3308
1138	3907
3907	1138
666	1389
1389	666
365	3511
3511	365
2987	983
983	2987
3907	4559
4559	3907
3185	2670
2670	3185
1389	914
914	1389
3342	2407
2407	3342
3511	3917
3917	3511
4304	2670
2670	4304
2987	914
914	2987
2971	331
331	2971
4670	1314
1314	4670
1835	1824
1824	1835
281	4955
4955	281
3342	1929
1929	3342
2168	914
914	2168
804	3259
3259	804
2197	1929
1929	2197
3748	983
983	3748
2972	4260
4260	2972
1604	281
281	1604
4559	1450
1450	4559
1611	338
338	1611
983	1835
1835	983
3259	129
129	3259
3308	3673
3673	3308
914	3429
3429	914
2168	2407
2407	2168
1138	1295
1295	1138
804	3435
3435	804
129	666
666	129
746	3788
3788	746
2807	3511
3511	2807
4559	2670
2670	4559
1604	365
365	1604
2807	925
925	2807
1522	2355
2355	1522
2987	2423
2423	2987
365	4559
4559	365
1835	2636
2636	1835
914	1835
1835	914
2743	4738
4738	2743
3907	249
249	3907
2659	129
129	2659
3983	4827
4827	3983
3917	2636
2636	3917
3147	2670
2670	3147
2807	4955
4955	2807
2987	4559
4559	2987
3755	1901
1901	3755
3112	3855
3855	3112
1314	3873
3873	1314
3917	281
281	3917
1584	281
281	1584
804	249
249	804
3788	2670
2670	3788
365	2857
2857	365
3185	4955
4955	3185
3185	2384
2384	3185
3907	2971
2971	3907
288	3259
3259	288
2384	4304
4304	2384
3185	281
281	3185
3259	3511
3511	3259
24	3755
3755	24
288	2738
2738	288
4304	273
273	4304
5166	4955
4955	5166
2197	3917
3917	2197
2197	1295
1295	2197
3308	4260
4260	3308
1835	1901
1901	1835
1531	2738
2738	1531
2562	1929
1929	2562
3748	2384
2384	3748
1397	4304
4304	1397
2197	2023
2023	2197
3511	3788
3788	3511
2807	2355
2355	2807
3014	2417
2417	3014
331	3855
3855	331
925	2659
2659	925
3788	331
331	3788
3788	1901
1901	3788
804	2407
2407	804
4884	2659
2659	4884
2972	4670
4670	2972
379	4559
4559	379
2636	1397
1397	2636
1295	2670
2670	1295
4738	2355
2355	4738
4969	379
379	4969
4955	1172
1172	4955
3435	331
331	3435
3112	4559
4559	3112
3755	3719
3719	3755
2562	3121
3121	2562
3121	2972
2972	3121
2197	331
331	2197
3342	2987
2987	3342
2659	2168
2168	2659
3511	4688
4688	3511
4849	4503
4503	4849
4849	2536
2536	4849
1824	4304
4304	1824
3105	3983
3983	3105
2987	4955
4955	2987
1824	1901
1901	1824
5019	666
666	5019
3511	3147
3147	3511
288	281
281	288
5166	2659
2659	5166
338	3917
3917	338
24	331
331	24
3105	3673
3673	3105
4884	1901
1901	4884
249	1824
1824	249
3511	3308
3308	3511
2384	4884
4884	2384
4827	1162
1162	4827
1138	1162
1162	1138
2562	4304
4304	2562
3855	4955
4955	3855
379	2423
2423	379
1956	2023
2023	1956
3121	2807
2807	3121
2807	1611
1611	2807
3917	1876
1876	3917
1138	3917
3917	1138
129	3873
3873	129
3673	2659
2659	3673
3855	1929
1929	3855
4884	2670
2670	4884
1611	3308
3308	1611
2384	1162
1162	2384
4827	2738
2738	4827
2407	4260
4260	2407
1824	288
288	1824
1611	1604
1604	1611
2023	2384
2384	2023
1314	2562
2562	1314
2397	2023
2023	2397
914	1138
1138	914
1604	3121
3121	1604
2659	3147
3147	2659
3855	281
281	3855
3788	1389
1389	3788
1876	4688
4688	1876
1901	2659
2659	1901
3873	4559
4559	3873
1900	4670
4670	1900
2023	3014
3014	2023
5019	2384
2384	5019
1295	2636
2636	1295
5019	4304
4304	5019
3342	3121
3121	3342
4559	3429
3429	4559
1397	2197
2197	1397
3121	666
666	3121
2168	3673
3673	2168
1531	3983
3983	1531
4559	331
331	4559
4849	1901
1901	4849
3855	2972
2972	3855
3308	3429
3429	3308
3429	3105
3105	3429
3748	1897
1897	3748
2857	2670
2670	2857
2743	1138
1138	2743
2743	2636
2636	2743
4827	2972
2972	4827
1138	2197
2197	1138
2971	3429
3429	2971
1824	2536
2536	1824
5166	3185
3185	5166
3748	2355
2355	3748
1450	1929
1929	1450
983	4677
4677	983
2355	914
914	2355
1389	1531
1531	1389
3147	1138
1138	3147
2857	4955
4955	2857
3112	5019
5019	3112
3105	1531
1531	3105
914	2972
2972	914
4955	2972
2972	4955
2423	288
288	2423
2857	1929
1929	2857
1450	1397
1397	1450
914	983
983	914
2987	1611
1611	2987
2738	1584
1584	2738
1397	1897
1897	1397
5166	4677
4677	5166
983	3435
3435	983
3983	288
288	3983
3873	3788
3788	3873
2743	4260
4260	2743
2397	4969
4969	2397
1900	3112
3112	1900
3429	925
925	3429
1138	1611
1611	1138
914	4955
4955	914
3105	2971
2971	3105
