4549	2461
2461	4549
3570	3615
3615	3570
2229	2506
2506	2229
3479	2432
2432	3479
2807	4549
4549	2807
77	4940
4940	77
3881	1769
1769	3881
545	501
501	545
501	1800
1800	501
2358	2582
2582	2358
804	1769
1769	804
4795	49
49	4795
3861	501
501	3861
1665	3497
3497	1665
5265	4418
4418	5265
1928	4549
4549	1928
4184	94
94	4184
3570	4522
4522	3570
4522	1928
1928	4522
941	77
77	941
4288	3497
3497	4288
4288	616
616	4288
4962	1585
1585	4962
440	3570
3570	440
1769	4457
4457	1769
5	2229
2229	5
366	15
15	366
4868	5265
5265	4868
15	2250
2250	15
3497	1311
1311	3497
4276	1769
1769	4276
545	2807
2807	545
1769	3301
3301	1769
941	4868
4868	941
3497	3570
3570	3497
3861	5265
5265	3861
2045	4868
4868	2045
2807	1800
1800	2807
5265	3497
3497	5265
2045	1487
1487	2045
2582	4549
4549	2582
43	91
91	43
5265	1800
1800	5265
366	4962
4962	366
4457	5
5	4457
1572	2807
2807	1572
892	2310
2310	892
91	4795
4795	91
2045	501
501	2045
1214	4457
4457	1214
2045	1572
1572	2045
43	3104
3104	43
49	15
15	49
366	941
941	366
15	804
804	15
3479	440
440	3479
94	4276
4276	94
3570	5278
5278	3570
3507	4288
4288	3507
1311	4276
4276	1311
4418	4457
4457	4418
3507	1769
1769	3507
892	4795
4795	892
4225	2045
2045	4225
5	4940
4940	5
4276	15
15	4276
501	3104
3104	501
616	43
43	616
4549	941
941	4549
4868	2358
2358	4868
5	4868
4868	5
1769	2358
2358	1769
1935	43
43	1935
4457	1311
1311	4457
2045	1665
1665	2045
1487	2432
2432	1487
2582	501
501	2582
2461	2229
2229	2461
892	43
43	892
892	941
941	892
77	91
91	77
3497	4868
4868	3497
5	15
15	5
2807	1487
1487	2807
1665	2807
2807	1665
1585	545
545	1585
501	3497
3497	501
1665	1572
1572	1665
545	4225
4225	545
1585	4868
4868	1585
4288	2508
2508	4288
967	1769
1769	967
3497	2508
2508	3497
126	1769
1769	126
2250	3301
3301	2250
5	1935
1935	5
982	4481
4481	982
3548	2310
2310	3548
1800	2388
2388	1800
5	2432
2432	5
941	1769
1769	941
3548	2582
2582	3548
2045	804
804	2045
941	1935
1935	941
2045	440
440	2045
4457	94
94	4457
2508	3888
3888	2508
366	892
892	366
5	4795
4795	5
4457	1935
1935	4457
2045	2508
2508	2045
3507	2358
2358	3507
804	2506
2506	804
2461	4225
4225	2461
3507	1935
1935	3507
3861	1665
1665	3861
892	4276
4276	892
3104	804
804	3104
545	4276
4276	545
967	1572
1572	967
3548	1585
1585	3548
2229	3497
3497	2229
1572	15
15	1572
2582	1935
1935	2582
2582	1311
1311	2582
1769	1935
1935	1769
3570	2388
2388	3570
2461	4795
4795	2461
3615	2508
2508	3615
3861	3479
3479	3861
5265	2229
2229	5265
91	1928
1928	91
5265	94
94	5265
1928	982
982	1928
2365	4457
4457	2365
1769	3615
3615	1769
883	1487
1487	883
892	4549
4549	892
2432	3301
3301	2432
366	3301
3301	366
545	2250
2250	545
126	545
545	126
3570	1769
1769	3570
2229	4868
4868	2229
1585	1769
1769	1585
2365	1572
1572	2365
4795	982
982	4795
2506	5278
5278	2506
5	2508
2508	5
616	3785
3785	616
4549	3785
3785	4549
941	91
91	941
967	616
616	967
43	941
941	43
4795	3861
3861	4795
3479	2310
2310	3479
15	1769
1769	15
545	1208
1208	545
1572	448
448	1572
5	4962
4962	5
5265	3615
3615	5265
982	1163
1163	982
4549	1935
1935	4549
2045	4481
4481	2045
448	2508
2508	448
501	2310
2310	501
967	5278
5278	967
2582	1769
1769	2582
2582	941
941	2582
4795	616
616	4795
4868	5278
5278	4868
1769	4184
4184	1769
941	1487
1487	941
77	5278
5278	77
545	1769
1769	545
1572	1769
1769	1572
1214	883
883	1214
5265	4549
4549	5265
804	4940
4940	804
2229	1585
1585	2229
3301	2508
2508	3301
941	1928
1928	941
1163	366
366	1163
2045	2461
2461	2045
3615	3881
3881	3615
2045	94
94	2045
1769	3861
3861	1769
440	366
366	440
2388	77
77	2388
2807	1769
1769	2807
3497	94
94	3497
49	3615
3615	49
4481	4457
4457	4481
2388	2582
2582	2388
4276	2250
2250	4276
2045	1585
1585	2045
2250	2992
2992	2250
2432	616
616	2432
366	1487
1487	366
3785	4522
4522	3785
545	3301
3301	545
1665	501
501	1665
941	4962
4962	941
804	4225
4225	804
1665	3615
3615	1665
366	2432
2432	366
4225	4481
4481	4225
4418	3479
3479	4418
366	2582
2582	366
2388	2358
2358	2388
1311	4962
4962	1311
2461	15
15	2461
2388	4795
4795	2388
2432	4522
4522	2432
2388	3479
3479	2388
4288	1769
1769	4288
2582	91
91	2582
49	1935
1935	49
982	1769
1769	982
448	366
366	448
3615	1935
1935	3615
2644	448
448	2644
4549	1769
1769	4549
545	941
941	545
2807	3479
3479	2807
2229	2807
2807	2229
1214	2250
2250	1214
804	3615
3615	804
4481	2388
2388	4481
77	4481
4481	77
4549	4418
4418	4549
3479	91
91	3479
5265	49
49	5265
49	94
94	49
4225	2250
2250	4225
2229	4522
4522	2229
545	1935
1935	545
1800	2992
2992	1800
448	2506
2506	448
1311	2388
2388	1311
5265	4276
4276	5265
3301	941
941	3301
1800	1769
1769	1800
4288	4184
4184	4288
1665	3507
3507	1665
4868	1769
1769	4868
892	3888
3888	892
1487	1585
1585	1487
2310	1769
1769	2310
4481	366
366	4481
1769	1208
1208	1769
3479	967
967	3479
2229	1769
1769	2229
77	3479
3479	77
2807	2644
2644	2807
545	982
982	545
1208	4522
4522	1208
4225	4276
4276	4225
2388	4457
4457	2388
4549	2045
2045	4549
4481	1208
1208	4481
2229	2358
2358	2229
49	91
91	49
2461	804
804	2461
2807	883
883	2807
5265	5
5	5265
3785	4481
4481	3785
440	49
49	440
1800	2250
2250	1800
2045	2807
2807	2045
941	5278
5278	941
501	4276
4276	501
49	3548
3548	49
941	3861
3861	941
1214	3881
3881	1214
501	1572
1572	501
5265	1769
1769	5265
501	941
941	501
3615	2045
2045	3615
3104	2388
2388	3104
5	4225
4225	5
1572	4868
4868	1572
1214	2582
2582	1214
982	3615
3615	982
892	77
77	892
49	1769
1769	49
2045	2358
2358	2045
4457	2582
2582	4457
2582	1928
1928	2582
2229	1800
1800	2229
2582	3479
3479	2582
2365	3479
3479	2365
982	43
43	982
501	1769
1769	501
804	1665
1665	804
2229	3615
3615	2229
2045	3548
3548	2045
2388	883
883	2388
440	4481
4481	440
2461	43
43	2461
4276	3615
3615	4276
892	982
982	892
3497	1769
1769	3497
941	126
126	941
5	3570
3570	5
4184	2229
2229	4184
2644	3615
3615	2644
2807	1928
1928	2807
2807	15
15	2807
4795	1800
1800	4795
94	3881
3881	94
440	1769
1769	440
804	3497
3497	804
49	4457
4457	49
2250	5265
5265	2250
1928	4962
4962	1928
1769	4481
4481	1769
2365	1665
1665	2365
4795	941
941	4795
2229	2508
2508	2229
4457	126
126	4457
5	3497
3497	5
1935	4868
4868	1935
5	1572
1572	5
2045	2388
2388	2045
4795	2358
2358	4795
91	3301
3301	91
3570	3785
3785	3570
3570	1800
1800	3570
2045	892
892	2045
2508	1572
1572	2508
3881	2506
2506	3881
1769	1928
1928	1769
4225	1928
1928	4225
3570	77
77	3570
4940	4795
4795	4940
366	4225
4225	366
2582	4868
4868	2582
5	982
982	5
440	1487
1487	440
2432	4418
4418	2432
804	2250
2250	804
4184	545
545	4184
43	1769
1769	43
941	2432
2432	941
892	2358
2358	892
1572	883
883	1572
1928	2992
2992	1928
892	3479
3479	892
5	91
91	5
3479	982
982	3479
982	4868
4868	982
4868	1487
1487	4868
2388	3497
3497	2388
1665	1769
1769	1665
4868	3570
3570	4868
2045	941
941	2045
1572	2644
2644	1572
2807	2358
2358	2807
2807	3881
3881	2807
3881	941
941	3881
126	1311
1311	126
4868	2250
2250	4868
982	4225
4225	982
1665	1800
1800	1665
4184	2365
2365	4184
2582	94
94	2582
804	4276
4276	804
5265	804
804	5265
2229	2250
2250	2229
2045	448
448	2045
4549	3615
3615	4549
2229	1935
1935	2229
440	2582
2582	440
2310	43
43	2310
3497	91
91	3497
4225	94
94	4225
545	4962
4962	545
91	1311
1311	91
49	941
941	49
804	1208
1208	804
43	4522
4522	43
4276	4481
4481	4276
545	3507
3507	545
4795	2508
2508	4795
4481	2310
2310	4481
77	2250
2250	77
4868	91
91	4868
1769	5278
5278	1769
2358	77
77	2358
804	501
501	804
126	2807
2807	126
2310	1487
1487	2310
2644	4962
4962	2644
1311	2461
2461	1311
2365	804
804	2365
4457	2992
2992	4457
4418	1769
1769	4418
2365	3888
3888	2365
2388	1208
1208	2388
4795	3497
3497	4795
440	2807
2807	440
1572	2250
2250	1572
91	4276
4276	91
4225	1769
1769	4225
804	4962
4962	804
2461	616
616	2461
2310	2807
2807	2310
2365	2582
2582	2365
2365	616
616	2365
2992	2365
2365	2992
1214	1769
1769	1214
2365	501
501	2365
4795	1769
1769	4795
1769	2365
2365	1769
3861	448
448	3861
1163	1769
1769	1163
4868	3301
3301	4868
49	4418
4418	49
1572	3507
3507	1572
1572	94
94	1572
892	1800
1800	892
3888	1572
1572	3888
4481	3507
3507	4481
1928	1935
1935	1928
43	2250
2250	43
3785	1769
1769	3785
4868	3615
3615	4868
2250	1163
1163	2250
1585	2358
2358	1585
545	3615
3615	545
1665	4276
4276	1665
1665	3881
3881	1665
