S000000861	S000004306	0.25904980358
S000001466	S000003777	0.320451062759
S000001217	S000006132	0.273166273325
S000000036	S000003048	0.366385985041
S000004183	S000004879	0.273809930019
S000003163	S000006133	0.270829422199
S000001799	S000002511	0.370572724592
S000001659	S000002991	0.258651802131
S000000955	S000002440	0.286862263126
S000002129	S000005166	0.292859140794
S000004413	S000005454	0.291525600788
S000002378	S000005604	0.32788472669
S000000459	S000001043	0.381357414455
S000004486	S000005070	0.446801994625
S000002608	S000002968	0.308566308237
S000000197	S000000924	0.274259463063
S000003253	S000005936	0.332556327422
S000000416	S000003432	0.260674269669
S000001352	S000001912	0.336442209812
S000000296	S000001442	0.408897005722
S000000687	S000002378	0.346604671288
S000002242	S000003394	0.350948522967
S000000918	S000002798	0.312285621381
S000001203	S000006322	0.364434800947
S000000786	S000001891	0.288871007833
S000003099	S000005667	0.273420275978
S000002791	S000005606	0.286749347585
S000002304	S000004398	0.315616049518
S000004893	S000006219	0.452412598666
S000000260	S000005401	0.327389969013
S000001511	S000002993	0.343354057975
S000000143	S000005125	0.25533985048
S000000521	S000000621	0.305314218444
S000001865	S000002266	0.344051149859
S000000365	S000000411	0.493698345392
S000003937	S000006433	0.359243158969
S000003357	S000005767	0.301600831785
S000003736	S000004937	0.361017090814
S000001461	S000004519	0.290121103041
S000004792	S000005604	0.325170015036
S000002880	S000006326	0.31758993763
S000004053	S000005770	0.252158691483
S000000632	S000004540	0.266853559581
S000000332	S000004818	0.27893255314
S000000296	S000001307	0.455465789946
S000000761	S000004802	0.385941297959
S000001929	S000005425	0.260011637823
S000001675	S000004837	0.277494942715
S000004105	S000004190	0.345130138288
S000000195	S000003932	0.430783653212
S000000298	S000004260	0.426568851836
S000002579	S000004308	0.322397228512
S000001243	S000003485	0.276986054227
S000005603	S000005967	0.309922094989
S000000690	S000002470	0.338677286972
S000003168	S000003904	0.280785493459
S000002273	S000004442	0.264215708183
S000001784	S000003506	0.254866358885
S000001441	S000005943	0.267692106334
S000002984	S000005996	0.271774541783
S000001049	S000005343	0.356049895283
S000002412	S000005236	0.304569101759
S000001615	S000006266	0.390522663612
S000001540	S000004059	0.276074673675
S000000791	S000005136	0.319079978335
S000003351	S000004736	0.277826889509
S000000409	S000004613	0.321562059492
S000000487	S000000902	0.272970787449
S000001176	S000001197	0.263250387451
S000001087	S000004594	0.282143356238
S000000451	S000005024	0.265263882046
S000002539	S000005927	0.347003747191
S000003395	S000003827	0.282666780939
S000002999	S000003858	0.325995313007
S000000483	S000004216	0.280233325442
S000002883	S000005217	0.279270616223
S000000457	S000005888	0.450083893611
S000002915	S000004639	0.303207016241
S000001576	S000002411	0.267798840564
S000004439	S000005943	0.308461370426
S000002656	S000003019	0.41801254955
S000000530	S000003557	0.278218726054
S000000914	S000005987	0.288049405963
S000001656	S000003959	0.3301339687
S000000213	S000005415	0.25542837573
S000002702	S000004363	0.255080024812
S000000482	S000001071	0.321784724789
S000000863	S000003699	0.265648829537
S000001564	S000003103	0.256545141543
S000000564	S000004505	0.294363154233
S000002538	S000006228	0.307454724264
S000002886	S000003340	0.426529974812
S000000535	S000005335	0.446851561736
S000001539	S000004593	0.281965493406
S000003921	S000005425	0.328138608048
S000004068	S000007496	0.338222187831
S000002718	S000004685	0.252781844367
S000001239	S000002837	0.399586361415
S000004775	S000004977	0.255047507803
S000000730	S000005724	0.423518916507
S000003415	S000006375	0.283258164958
