5027	470
470	5027
1203	1602
1602	1203
5249	57
57	5249
1236	537
537	1236
4630	3736
3736	4630
1975	958
958	1975
800	2658
2658	800
1705	4621
4621	1705
1722	3371
3371	1722
3204	1315
1315	3204
3608	4629
4629	3608
1109	5036
5036	1109
2767	3426
3426	2767
1236	122
122	1236
1975	2857
2857	1975
435	4948
4948	435
4948	2233
2233	4948
3093	2658
2658	3093
3836	57
57	3836
5027	2756
2756	5027
2420	941
941	2420
5081	677
677	5081
2116	4255
4255	2116
2796	4345
4345	2796
5203	113
113	5203
1211	2570
2570	1211
3244	2582
2582	3244
122	900
900	122
4206	5249
5249	4206
3926	4284
4284	3926
4221	1579
1579	4221
4194	4246
4246	4194
1285	3678
3678	1285
5036	4591
4591	5036
3274	941
941	3274
5036	4377
4377	5036
435	3950
3950	435
2446	3627
3627	2446
525	4397
4397	525
3346	2669
2669	3346
1473	525
525	1473
470	5203
5203	470
1789	552
552	1789
5036	525
525	5036
5036	122
122	5036
371	1898
1898	371
1789	2233
2233	1789
1722	1898
1898	1722
2640	2767
2767	2640
4739	2870
2870	4739
435	941
941	435
3779	38
38	3779
448	525
525	448
5027	1211
1211	5027
448	4194
4194	448
461	4246
4246	461
38	2054
2054	38
4630	1194
1194	4630
2356	2782
2782	2356
461	4328
4328	461
525	2870
2870	525
2233	2782
2782	2233
498	941
941	498
3268	2510
2510	3268
5030	3874
3874	5030
470	1315
1315	470
804	5265
5265	804
1109	1423
1423	1109
1765	4552
4552	1765
4630	4948
4948	4630
2767	2272
2272	2767
5036	1599
1599	5036
4630	1203
1203	4630
5290	2723
2723	5290
1965	677
677	1965
5249	5027
5027	5249
2510	2582
2582	2510
2796	2272
2272	2796
4606	4377
4377	4606
4345	1203
1203	4345
5102	55
55	5102
4856	1599
1599	4856
5036	2661
2661	5036
4814	5172
5172	4814
2857	3782
3782	2857
4979	3765
3765	4979
3888	5258
5258	3888
2007	1599
1599	2007
1386	1041
1041	1386
3931	3779
3779	3931
461	4255
4255	461
4107	862
862	4107
2756	4397
4397	2756
1041	4557
4557	1041
815	1473
1473	815
1227	5091
5091	1227
2007	3573
3573	2007
3505	901
901	3505
3959	3190
3190	3959
38	3980
3980	38
3755	941
941	3755
2007	5290
5290	2007
2796	901
901	2796
5027	1473
1473	5027
4591	1599
1599	4591
47	448
448	47
448	4224
4224	448
4814	4958
4958	4814
2337	4643
4643	2337
3479	2825
2825	3479
1194	3888
3888	1194
4630	3950
3950	4630
2756	1526
1526	2756
2582	1690
1690	2582
448	4107
4107	448
2459	4979
4979	2459
2459	815
815	2459
3093	1705
1705	3093
5091	3627
3627	5091
1211	2857
2857	1211
2796	537
537	2796
731	1473
1473	731
1473	4958
4958	1473
3505	3144
3144	3505
1236	502
502	1236
435	1789
1789	435
5036	4940
4940	5036
371	4206
4206	371
532	3950
3950	532
4427	5203
5203	4427
3828	3093
3093	3828
4206	2661
2661	4206
2857	974
974	2857
3274	5258
5258	3274
1965	1572
1572	1965
5203	1789
1789	5203
2446	1789
1789	2446
3897	461
461	3897
349	3558
3558	349
731	3950
3950	731
3627	1423
1423	3627
38	3959
3959	38
38	371
371	38
2442	5091
5091	2442
113	5081
5081	113
3888	3931
3931	3888
349	448
448	349
552	1722
1722	552
2675	5172
5172	2675
5030	3931
3931	5030
3888	4276
4276	3888
804	4940
4940	804
3331	2420
2420	3331
1722	1327
1327	1722
60	435
435	60
4328	502
502	4328
1473	1315
1315	1473
1526	4856
4856	1526
1211	47
47	1211
4643	800
800	4643
1579	4739
4739	1579
45	920
920	45
2857	1283
1283	2857
5036	2007
2007	5036
4279	4591
4591	4279
4630	2658
2658	4630
1048	2912
2912	1048
4206	3897
3897	4206
1423	3959
3959	1423
1211	2661
2661	1211
2446	3371
3371	2446
435	4206
4206	435
2420	1942
1942	2420
122	4591
4591	122
3624	47
47	3624
1327	2233
2233	1327
3755	1236
1236	3755
4206	4940
4940	4206
3436	4194
4194	3436
4948	3346
3346	4948
2857	4246
4246	2857
470	2582
2582	470
2286	773
773	2286
382	1847
1847	382
1847	1898
1898	1847
470	2661
2661	470
3346	1386
1386	3346
901	2582
2582	901
349	3479
3479	349
2007	45
45	2007
3346	4194
4194	3346
525	5265
5265	525
3926	5249
5249	3926
461	5265
5265	461
731	4246
4246	731
4345	1975
1975	4345
2459	958
958	2459
4630	2229
2229	4630
1480	3627
3627	1480
5030	2100
2100	5030
2796	5172
5172	2796
1765	2272
2272	1765
3438	1473
1473	3438
2767	2286
2286	2767
122	2570
2570	122
3755	5265
5265	3755
4739	2570
2570	4739
4621	1480
1480	4621
3736	958
958	3736
5203	2286
2286	5203
3755	5258
5258	3755
1473	2640
2640	1473
4007	3573
3573	4007
1315	4606
4606	1315
1285	1847
1847	1285
2539	2298
2298	2539
1211	5290
5290	1211
2658	4591
4591	2658
1386	1423
1423	1386
2442	55
55	2442
525	2510
2510	525
2446	2582
2582	2446
3436	901
901	3436
2756	3204
3204	2756
1473	5265
5265	1473
470	5249
5249	470
920	3436
3436	920
4427	470
470	4427
2420	2669
2669	2420
5249	2286
2286	5249
1305	1423
1423	1305
3897	4621
4621	3897
941	1965
1965	941
371	4552
4552	371
5027	2857
2857	5027
2007	2510
2510	2007
4606	525
525	4606
1975	2356
2356	1975
2007	57
57	2007
3436	2857
2857	3436
3828	1958
1958	3828
4206	4629
4629	4206
2796	3505
3505	2796
3946	4629
4629	3946
3959	461
461	3959
3755	4630
4630	3755
2796	925
925	2796
1975	3627
3627	1975
2229	2640
2640	2229
2007	2570
2570	2007
3144	4979
4979	3144
1048	3690
3690	1048
4630	3274
3274	4630
1203	1386
1386	1203
2582	677
677	2582
470	502
502	470
2054	2658
2658	2054
2420	3931
3931	2420
435	1315
1315	435
2912	1236
1236	2912
5172	974
974	5172
2054	3331
3331	2054
5030	1958
1958	5030
3190	4255
4255	3190
1705	3828
3828	1705
2442	4224
4224	2442
1722	925
925	1722
804	1975
1975	804
2100	3426
3426	2100
349	773
773	349
502	5265
5265	502
502	2675
2675	502
773	4279
4279	773
4948	2510
2510	4948
122	1965
1965	122
38	5027
5027	38
3479	2272
2272	3479
3346	4255
4255	3346
2007	1048
1048	2007
804	925
925	804
2054	4007
4007	2054
