85	91	0.328909960648
199	67	0.311778509331
75	67	0.371670138942
205	67	0.404381352563
238	16	0.0
178	54	0.581525854013
183	81	0.0
176	47	0.0
9	100	0.328247890114
25	22	0.349247783001
211	38	0.0
205	93	0.415892447207
36	248	0.0
8	174	0.0
28	132	0.0
40	21	0.371363625942
26	227	0.0
85	67	0.319719675062
17	67	0.0
88	56	0.0
114	22	0.313156975757
7	67	0.404381352563
88	227	0.0
75	248	0.0
58	87	0.305196251161
40	83	0.0
251	159	0.309033739414
26	106	0.0
211	95	0.0
129	67	0.404381352563
34	248	0.0
24	33	0.0
16	167	0.0
194	20	0.0
248	21	0.0
172	135	0.405418788259
98	227	0.36019390748
11	251	0.310607326061
170	48	0.0
26	185	0.0
217	95	0.369958963124
11	20	0.0
79	93	0.0
91	229	0.298877199841
35	42	0.0
199	62	0.0
22	172	0.405418788259
9	198	0.0
152	90	0.0
120	67	0.403322099002
81	172	0.0
88	34	0.0
115	70	0.0
199	47	0.31296950332
48	152	0.0
58	225	0.0
70	198	0.0
40	20	0.0
91	146	0.0
200	16	0.0
142	67	0.0
39	136	0.0
16	1	0.0
67	173	0.371670138942
94	67	0.0
214	67	0.0
244	59	0.308564427831
176	64	0.0
9	144	0.409022306058
124	72	0.288785565771
81	219	0.0
34	245	0.402609683356
34	72	0.365604031852
83	173	0.0
171	67	0.306459391233
244	84	0.0
127	64	0.0
126	124	0.334104262531
48	247	0.0
117	87	0.320755220669
167	52	0.0
90	248	0.0
91	90	0.0
182	67	0.36797514786
60	183	0.376784753114
78	24	0.0
64	67	0.362635297627
136	173	0.0
114	67	0.311963139703
155	67	0.394269177455
47	164	0.40650034671
60	104	0.0
72	158	0.394983107738
42	20	0.0
186	89	0.402228615893
33	67	0.319719675062
177	159	0.399231535353
47	198	0.0
36	136	0.0
170	57	0.0
199	54	0.389006061813
87	149	0.341922431756
124	78	0.298425469385
78	165	0.406750718705
139	20	0.0
72	167	0.0
91	20	0.0
117	67	0.312838579135
48	67	0.3577224131
48	251	0.320258340363
239	67	0.394269177455
86	67	0.0
109	67	0.0
124	38	0.291476067866
178	85	0.411063265319
178	100	0.411063265319
10	136	0.0
97	205	0.411063265319
17	190	0.0
11	150	0.401989192066
34	32	0.374529266966
6	93	0.405418788259
40	72	0.299305620521
46	172	0.494617732275
152	67	0.0
100	58	0.318224788754
104	136	0.0
95	203	0.36797514786
42	67	0.0
178	15	0.0
212	21	0.0
225	67	0.0
91	13	0.328909960648
36	93	0.394872850674
161	47	0.343028578016
160	67	0.394269177455
28	157	0.0
26	248	0.0
230	47	0.387192153634
107	67	0.403322099002
92	67	0.311778509331
88	42	0.0
8	168	0.308855946003
94	167	0.0
157	29	0.0
115	100	0.34467242838
181	35	0.0
10	89	0.0
89	227	0.377913070257
147	72	0.394983107738
39	124	0.339042641723
134	67	0.39917382975
117	98	0.328459488263
60	189	0.410254647165
16	228	0.0
128	42	0.0
94	116	0.0
224	67	0.0
50	76	0.426120896731
34	167	0.0
26	74	0.0
87	67	0.306459391233
251	21	0.390927637569
8	251	0.339269379327
33	98	0.336881947617
40	34	0.308729498763
183	4	0.318224788754
11	183	0.357176260043
9	120	0.417053772692
15	251	0.0
21	67	0.404381352563
221	67	0.319719675062
16	251	0.0
5	67	0.367790530623
136	185	0.0
211	78	0.0
192	136	0.0
178	47	0.40650034671
59	1	0.307972899125
78	89	0.38046575476
216	136	0.0
114	83	0.0
139	95	0.0
248	52	0.0
83	95	0.0
60	116	0.433664719232
44	165	0.459914598769
125	67	0.404381352563
133	159	0.0
227	136	0.0
52	198	0.0
167	98	0.0
235	33	0.0
22	67	0.373178359037
68	67	0.0
72	52	0.364795872256
60	1	0.329681443623
55	198	0.0
79	82	0.0
87	21	0.377788797105
235	72	0.0
47	227	0.373178359037
127	55	0.0
47	67	0.371670138942
95	209	0.36797514786
189	22	0.387192153634
141	26	0.0
26	86	0.0
50	78	0.414216671496
62	86	0.0
34	35	0.0
100	57	0.0
111	67	0.316053408889
8	15	0.0
88	116	0.0
67	229	0.292525661677
188	24	0.0
13	67	0.319719675062
246	83	0.0
64	78	0.375051383642
47	131	0.0
139	82	0.0
15	1	0.0
188	91	0.419361126284
178	14	0.0
200	57	0.0
24	67	0.0
87	217	0.305196251161
42	227	0.0
162	67	0.403322099002
58	204	0.306976993994
88	6	0.0
22	167	0.0
35	242	0.0
13	20	0.0
228	93	0.0
34	95	0.378876580652
170	26	0.0
96	67	0.0
50	52	0.39503111738
119	78	0.397684439033
164	67	0.404381352563
211	22	0.0
61	67	0.0
139	207	0.0
201	56	0.34079068241
72	144	0.346935882773
78	219	0.383468311968
144	57	0.0
24	248	0.0
57	198	0.0
128	100	0.32602003197
72	106	0.375754450334
178	55	0.419361126284
23	227	0.402609683356
64	79	0.0
10	103	0.0
35	16	0.0
100	106	0.323289493131
8	17	0.0
127	157	0.0
79	98	0.0
87	57	0.0
161	91	0.381181007415
80	3	0.0
139	72	0.0
49	51	0.0
98	198	0.0
178	41	0.525660055554
87	162	0.33152489014
211	82	0.0
20	116	0.0
235	93	0.0
88	79	0.0
170	68	0.0
3	227	0.414598375904
82	106	0.405418788259
190	67	0.0
88	143	0.0
199	45	0.0
88	251	0.0
59	90	0.0
128	136	0.0
100	217	0.318224788754
169	90	0.0
42	251	0.0
241	42	0.0
200	161	0.0
74	185	0.0
189	35	0.0
248	74	0.0
11	159	0.389607197826
44	31	0.383360315034
3	56	0.341651999474
241	30	0.394983107738
183	74	0.0
145	67	0.403322099002
70	190	0.0
167	90	0.0
15	89	0.0
136	74	0.0
165	86	0.0
227	52	0.377944885164
55	152	0.0
62	157	0.0
170	67	0.0
3	159	0.399231535353
95	198	0.0
