2447	5008	1.0
5008	2447	1.0
677	2287	1.0
2287	677	1.0
1511	2556	1.0
2556	1511	1.0
1720	1714	1.0
1714	1720	1.0
208	3235	1.0
3235	208	1.0
4621	677	1.0
677	4621	1.0
5008	1824	1.0
1824	5008	1.0
1846	5079	1.0
5079	1846	1.0
208	4481	1.0
4481	208	1.0
3982	1847	1.0
1847	3982	1.0
208	3616	1.0
3616	208	1.0
1786	4481	1.0
4481	1786	1.0
1786	4255	1.0
4255	1786	1.0
1604	5079	1.0
5079	1604	1.0
1634	3195	1.0
3195	1634	1.0
2733	1824	1.0
1824	2733	1.0
4630	4314	1.0
4314	4630	1.0
1764	4276	1.0
4276	1764	1.0
4255	1605	1.0
1605	4255	1.0
3195	677	1.0
677	3195	1.0
1093	4238	1.0
4238	1093	1.0
3543	1351	1.0
1351	3543	1.0
3251	3844	1.0
3844	3251	1.0
1547	2001	1.0
2001	1547	1.0
3235	4481	1.0
4481	3235	1.0
1511	877	1.0
877	1511	1.0
4276	2447	1.0
2447	4276	1.0
1824	3543	1.0
3543	1824	1.0
5283	5292	1.0
5292	5283	1.0
1764	4314	1.0
4314	1764	1.0
877	3616	1.0
3616	877	1.0
2756	621	1.0
621	2756	1.0
877	3982	1.0
3982	877	1.0
1634	4000	1.0
4000	1634	1.0
1162	1824	1.0
1824	1162	1.0
3616	2467	1.0
2467	3616	1.0
1162	2733	1.0
2733	1162	1.0
1604	2447	1.0
2447	1604	1.0
5008	640	1.0
640	5008	1.0
208	5235	1.0
5235	208	1.0
4481	4238	1.0
4238	4481	1.0
208	1093	1.0
1093	208	1.0
746	4276	1.0
4276	746	1.0
2726	3537	1.0
3537	2726	1.0
1358	5149	1.0
5149	1358	1.0
4255	4238	1.0
4238	4255	1.0
4255	4481	1.0
4481	4255	1.0
1093	5235	1.0
5235	1093	1.0
3982	4933	1.0
4933	3982	1.0
4481	1605	1.0
1605	4481	1.0
1093	4481	1.0
4481	1093	1.0
1604	1764	1.0
1764	1604	1.0
2522	982	1.0
982	2522	1.0
2756	4347	1.0
4347	2756	1.0
1786	5107	1.0
5107	1786	1.0
4630	1764	1.0
1764	4630	1.0
1786	1605	1.0
1605	1786	1.0
1846	5212	1.0
5212	1846	1.0
2540	2556	1.0
2556	2540	1.0
545	922	1.0
922	545	1.0
